First Name,Last Name,Title,Company Name,Headline,What Happened,About Person,About Company
Steve,Byrne,Chief Technology Officer,Harleysville Insurance Group,Steve Byrne was Promoted to Chief Technology Officer at Harleysville Insurance Group,Harleysville; PA-based Harleysville Insurance Group promoted Steve Byrne to Chief Technology Officer.,Steve Byrne was previously Harleysville's VP of agency and field automation technology,Harleysville is a leading regional provider of insurance products and services for small and mid-sized businesses; as well as for individuals; and ranks among the top 60 U.S. property/casualty insurance groups. We specialize in insuring small businesses and we're known for creating strong; lasting relationships with our customers. If you can't find what you're looking for or if you have additional questions; contact an agent in your area or get in touch with our office nearest you . All rights reserved. The products described on this Web site are not available in all states of the United States. Please read our disclaimer and privacy policy . 
Stephen,Brown,Chief Information Officer,Tenet Healthcare Corporation,Stephen Brown was Appointed as Chief Information Officer at Tenet Healthcare Corporation,Dallas; TX-based Tenet Healthcare Corporation appointed Stephen Brown as Chief Information Officer.,Steve Brown previously held various technology positions at Tenet Healthcare.,  Tenet; through its subsidiaries; owns and operates acute care hospitals and related health care services. 
Steve,Belt,Chief Technology Officer,Marque Star,Steve Belt was Appointed as Chief Technology Officer at Marque Star,Denver; CO-based Marque Star appointed Steve Belt as Chief Technology Officer.,Steve Belt was previously the Vice President at Dell.,Marque Star focuses on securing sea borne assets and property. 
Steve,Baker,Chief Technology Officer,Loto,Steve Baker was Appointed as Chief Technology Officer at Loto,Toronto; ON-based Loto appointed Steve Baker as Chief Technology Officer.,Steve Baker was previously the Vice President of Infrastructure Delivery Services at the Ontario Lottery and Gaming Corporation.,Loto Inc. conducts its operations through its wholly owned subsidiary; Mobilotto Systems; Inc. Mobilotto is a technology company developing the next generation of electronic gaming that is expected to enable secure lottery play on mobile devices.
Stephen,Wolf,Chief Technology Officer,Interactive Data,Stephen Wolf was Appointed as Chief Technology Officer at Interactive Data,Bedfrod; MA-based Interactive Data appointed Stephen Wolf as Chief Technology Officer.,Stephen Wolf was previously the Chairman of the executive board of Interactive Data Managed Solutions.,Interactive Data Corporation is a trusted leader in financial information.
Stephen,Stewart,Chief Technology Officer,Nuix,Stephen Stewart was Appointed as Chief Technology Officer at Nuix,Washington; DC-based Nuix appointed Stephen Stewart as Chief Technology Officer.,Stephen Stewart was previously the Director of eDiscovery Services.,Nuix has spent ten years developing and refining the world's most advanced eDiscovery and electronic investigation platform.
Stephen,Hogan,Vice president of Information Operations,Northrop Grumman,Stephen Hogan was Appointed as Vice president of Information Operations at Northrop Grumman,Los Angeles; CA-based Northrop Grumman appointed Stephen Hogan as Vice president of Information Operations.,Stephen Hogan previously held held program and acquisition management positions in the Navy. ,Northrop Grumman Corporation is a leading global security company whose 120;000 employees provide innovative systems; products; and solutions in aerospace; electronics; information systems; shipbuilding and technical services to government and commercial customers worldwide.
Stephen,Hill,Chief Information Officer,County of San Bernardino,Stephen Hill was Appointed as Chief Information Officer at County of San Bernardino,San Bernardino; CA-based County of San Bernardino appointed Stephen Hill as Chief Information Officer.,Stephen Hill previously held various technology positions in local government in California.,San Bernardino County is a county in the U.S. state of California. As of the 2000 census; the population was 1;709;434.
Stephen,Gold,Chief Information Officer,Avaya,Stephen Gold was Appointed as Chief Information Officer at Avaya,Basking Ridge; NJ-based Avaya appointed Stephen Gold as Chief Information Officer.,Stephen Gold was previously Vice President; CIO and Corporate Chief Technology Officer at GSI Commerce; and was responsible for directing overall product and technology strategy for GSIs eCommerce business. ,Avaya is a global leader in enterprise communications systems. The company provides unified communications; contact centers; data solutions; and related services directly and through its channel partners to leading businesses and organizations around the world. 
Stephen,Faris,Vice President of Technology,digiChart,Stephen Faris was Appointed as Vice President of Technology at digiChart,Brentwood; TX-based digiChart appointed Stephen Faris as Vice President of Technology.,Stephen Faris previously served as Chief Technology Officer for Healthgate Data Corporation and has extensive experience consulting with companies on their technology and applications strategies.,digiChart Announces New Executives and New Offices July 15; 2010 BRENTWOOD; Tenn.--(BUSINESS WIRE)--digiChart; Inc. today announced the appointment of two new members to its executive team; Bob Allen and Stephen Faris. The company also announced the relocation of its headquarters to Brentwood; TN; a nearby suburb of Nashville; TN. Bob Allen joins digiChart as National Director of Sales. Mr. Allen will be responsible for all the sales and marketing efforts of the company. Most recently; he served as Vice President of Sales in McKessons Physician Practice Solutions business. He brings over 20 years experience in sales and healthcare technology. Stephen Faris will serve as Vice President of Technology; leading digiCharts product development and technical operations. He previously served as Chief Technology Officer for Healthgate Data Corporation and has extensive experience consulting with companies on their technology and applications strategies. We are excited two exceptional leaders such as Bob and Stephen join our executive team; said digiChart CEO Bill Bates. We are growing and moving forward with exciting initiatives to fully connect OB-GYN care. Bob and Stephens experience will serve us well. They will be central to our success. digiChart also announced the relocation of its headquarters to Brentwood; TN; a nearby suburb of Nashville; TN. The move positions the leader in OB-GYN electronic medical records and practice management systems software for its growth plans and will enable improved service and support for its customers throughout the United States. The Nashville area is a hub for the healthcare; said COO Shelley Predmore. We have enjoyed a rewarding history of growth and success from being in the center of the industrys activities and will continue to do so. Our new offices offer us a state-of-the-art training center for our clients and better consolidate our overall operations. The space will serve us for years to come as we serve our customers. The companys new address is: digiChart; Inc. 100 Winner's Circle; Suite 450 Brentwood; TN 37027  About digiChart; Inc. (www.digichart.com) Based in Brentwood; TN; digiChart; Inc. is a leader in healthcare information technology solutions and services. Dedicated to improving women's healthcare; digiChart provides electronic health record (EHR) and practice management system (PMS) solutions; along with the related training; implementation and workflow improvement services. OB-GYN practices across the country use digiChart's solutions to streamline and optimize their practices clinically and inancially; as well as achieve higher rates of patient satisfaction. Every day; over 100;000 active pregnancies and nearly 1;800;000 womens records are managed through digiCharts solutions. digiChart is a MedCare company. MedCare is a althcare-focused fund invested in a portfolio of healthcare services; healthcare IT and medical device companies with combined revenues of over $350M. Contacts digiChart; Inc. Shelley Predmore; Chief Operating Officer; 615-312-1630 ore@digichart.com
Stephen,Evans,Senior Vice President; Information Technology,Sun Media Corp,Stephen Evans was Appointed as Senior Vice President; Information Technology at Sun Media Corp,Toronto; ON-based Sun Media Corp appointed Stephen Evans as Senior Vice President; Information Technology.,Stephen Evans was previously a new technology strategist and until recently Chief Technology Officer of Canoe.,Sun Media Corporation; a wholly owned subsidiary of Quebecor Media Inc.; is Canada's largest newspaper publisher whose stated business purpose is to help connect and build better communities. 
Stephen,DeBarry,Chief Information Officer,Sabreliner Corporation,Stephen DeBarry was Promoted to Chief Information Officer at Sabreliner Corporation,Saint Louis; MO-based Sabreliner Corporation promoted Stephen DeBarry to Chief Information Officer.,Stephen DeBarry was previously the Operations Controller-Director IT at Sabreliner.,Sabreliner Corp. is a proven provider of a wide variety of civilian and government aviation services; as well as an acknowledged leader in aviation production support. The company has maintenance; manufacturing; processing and repair facilities at three service locations in Missouri and one in Kansas. 
Stephen,Davis,Chief Technology Officer,Privasoft,Stephen Davis was Promoted to Chief Technology Officer at Privasoft,Ottawa; ON-based Privasoft promoted Stephen Davis to Chief Technology Officer.,Stephen Davis was previously Chief Technology Officer.,For nearly 20 years; Privasoft has served the public sector and regulated industries with Freedom of Information (FOI) process automation solutions that improve operational efficiency; enforce compliance; and accelerate productivity.
Stephen,Craft,Vice President Information Technology,Spectra Energy Corp,Stephen Craft was Appointed as Vice President Information Technology at Spectra Energy Corp,Houston; TX-based Spectra Energy Corp appointed Stephen Craft as Vice President Information Technology.,Stephen Craft previously held various technology positions at Spectra Energy.,Spectra Energy Corp (NYSE: SE); a FORTUNE 500 company; is one of North America’s premier natural gas infrastructure companies serving three key links in the natural gas value chain: gathering and processing; transmission and storage; and distribution
Stephen,Brand,Senior vice president; technology,ConocoPhillilps,Stephen Brand Retired as Senior vice president; technology at ConocoPhillilps,Houston; TX-based ConocoPhillilps announced retirement of Stephen Brand as Senior vice president; technology.,Stephen Brand was previously the senior vice president; technology at ConocoPhillips.,Third largest integrated energy company in the US and the fifth largest refiner in the world.
Stephan,Schulz,Chief Technology Officer,Conformiq,Stephan Schulz was Promoted to Chief Technology Officer at Conformiq,Saratoga; CA-based Conformiq promoted Stephan Schulz to Chief Technology Officer.,Stephan Schulz has a modeling-related Ph.D. from the United States and almost 20 years of experience in the testing space from academia; the Nokia Research Center in Helsinki; and the European Telecommunication Standards Institute.,Privately held Conformiq was founded in Finland and is headquartered in Saratoga with offices in Germany; Finland and Sweden.
Steffen,Hersboll,Chief Technology Officer,Wind Source Group,Steffen Hersboll was Appointed as Chief Technology Officer at Wind Source Group,Chicago; IL-based Wind Source Group appointed Steffen Hersboll as Chief Technology Officer.,Steffen Hersboll was previously the VP of Technology and Head of Technology Transfer with Vestas Wind Systems.,Wind Source Group is an international consulting and services group focusing exclusively on the wind industry supply chain.
Stefan,Piesche,Chief Technology Officer,Constant Contact,Stefan Piesche was Appointed as Chief Technology Officer at Constant Contact,Waltham; MA-based Constant Contact appointed Stefan Piesche as Chief Technology Officer.,Stefan Piesche was previously Executive Director Enterprise Architecture; Chief Architect at Cobalt.,Constant Contact is a leading provider of online marketing tools for small businesses; associations; and non-profits.
Srinivasamohan,Narayanan,Vice President of Technology,Solarfun,Srinivasamohan Narayanan was Appointed as Vice President of Technology at Solarfun,Torrance; CA-based Solarfun appointed Srinivasamohan Narayanan as Vice President of Technology.,Srinivasamohan Narayanan was previously  vice president of technology at Trina Solar Limited.,Solarfun Power Holdings Co. engages in the development; manufacture; and sale of photovoltaic (PV) cells and modules.
Srinivas,Koushik,Chief Technology Officer,Nationwide Mutual Insurance Company ,Srinivas Koushik was Promoted to Chief Technology Officer at Nationwide Mutual Insurance Company ,Columbus; OH-based Nationwide Mutual Insurance Company  promoted Srinivas Koushik to Chief Technology Officer.,Srinivas Koushik previously held various technology positions at Nationwide.,Nationwide Mutual Insurance Company & Affiliated Companies is a group of large U.S. insurance and financial services companies based in Columbus; Ohio.
Srini,Achukola,Chief Technology Officer,FuelQuest; Inc.,Srini Achukola was Appointed as Chief Technology Officer at FuelQuest; Inc.,Houston; TX-based FuelQuest; Inc. appointed Srini Achukola as Chief Technology Officer.,Srinivas Achukola was previously the Vice President of IT at Knowledge Learning Corporation.,FuelQuest; Inc. provides on-demand; web-based supply chain management and tax automation software and services for fuel suppliers; distributors and buyers in global downstream energy.
Sonny,Taragin,Vice President of Information Technology,Towne Park,Sonny Taragin was Appointed as Vice President of Information Technology at Towne Park,Annapolis; MD-based Towne Park appointed Sonny Taragin as Vice President of Information Technology.,Sonny Taragin was previously the VP; IT at Remedi SeniorCare.,Towne Park is America's valet parking and parking management experts with 7;000 associates serving over 300 locations in 50 plus markets coast to coast.
Somayajulu,Bulusu,Senior Director of Information Technology,inQ,Somayajulu Bulusu was Appointed as Senior Director of Information Technology at inQ,Agoura Hills; CA-based inQ appointed Somayajulu Bulusu as Senior Director of Information Technology.,Somayajulu Bulusu was previously Senior director of Information Technology.,inQ is the world leader in pay-for-performance chat solutions.
Bob,Young,Chief Technology Officer,Southwest Airlines,Bob Young was Appointed as Chief Technology Officer at Southwest Airlines,Dallas; TX-based Southwest Airlines appointed Bob Young as Chief Technology Officer.,Software Engineer at Alcatel USA was previously  a Software Engineer at Alcatel USA.,Southwest Airlines is the largest domestic passenger airline in the US. Southwest's culture and Customer Service are often emulated; but never duplicated - a fact which is a tribute collectively to each of its 37;000 Employees.
Darrell,Snow,CTO,Flying Wisdom Studios; Inc.,Darrell Snow was Appointed as CTO at Flying Wisdom Studios; Inc.,San Francisco; CA-based Flying Wisdom Studios; Inc. appointed Darrell Snow as CTO.,Snow has a strong history of accomplishment in software design; architecture and construction; focusing on custom development; technology infrastructure; project management; team building and leadership development. Darrell has worked closely with ATG for the last decade; including work on implementations for clients in North America and EMEA including Vodafone NL; Orange UK; OfficeMax; Franklin Covey; Lexmark; Newell Rubbermaid; Nike; Jenny Craig; and Nutrisystem.,Flying Wisdom Studios creates high quality games using original intellectual property or by building upon existing IP for top-tier game publishers on mobile and social network platforms.
Siva,Natarajan,Chief Information Officer,Emtec,Siva Natarajan was Promoted to Chief Information Officer at Emtec,Marlton; NJ-based Emtec promoted Siva Natarajan to Chief Information Officer.,Siva Natarajan was previously Consultant at Hospira Inc.,Emtec; Inc. is an integrated IT solutions; services and systems provider driven by a singular mission: to help major organizations across a broad range of sectors realize fast and full return on their IT investments. Our solutions offerings span the entire IT lifecycle: from Business Alignment & Planning; through Best Practices & Governance; to Application Services; Enabling Technologies; and Operations & Support.
Simon,Tusha,Chief Technology Officer,Quality Technology Services,Simon Tusha was Appointed as Chief Technology Officer at Quality Technology Services,Suwanee; GA-based Quality Technology Services appointed Simon Tusha as Chief Technology Officer.,Simon Tusha was previously sole global negotiator for data center contracts and was a key developer of Google’s data center location strategy.,QTS (Quality Technology Services); founded by Chad L. Williams; Chairman and CEO and Mark Waddington; President; in September 2005; is a leading national provider of data center facilities; managed and professional IT and hosting services to businesses in America. 
Simon,Szykman,Chief Information Officer,Department Of Commerce,Simon Szykman was Appointed as Chief Information Officer at Department Of Commerce,Washington; DC-based Department Of Commerce appointed Simon Szykman as Chief Information Officer.,Simon Szykman was previously director of the National Coordination office for Networking and Information Technology Research and Development (NITRD).,The U.S. Department of Commerce has a broad mandate to advance economic growth and jobs and opportunities for the American people.
Simon,Palmer,Chief Technology Officer,Empathica,Simon Palmer was Appointed as Chief Technology Officer at Empathica,Mississauga; ON-based Empathica appointed Simon Palmer as Chief Technology Officer.,Simon Palmer worked for Cognos; a leading business intelligence and performance management software company; where he spent 10 years forming strategic teams; managing across the Atlantic and creating and implementing enterprise software solutions. He quickly rose through Cognos as a technical lead and manager; retaining a technical presence and code responsibility in his teams.,Empathica provides Customer Experience Management programs to more than 200 of the world's leading brands; ranging from multi-unit retailers; to banks and restaurants. Its rich analysis of survey data using state-of-the-art surveying and dashboard reporting software allows for performance-improvement solutions; evidence-based marketing insights; and customer experience management consulting. Annually; Empathica?s 30 million customer surveys in 17 languages reach more than 70;000 locations. A privately-held organization; Empathica is headquartered in Mississauga; Ontario; Canada and also has offices in Birmingham; England and Alpharetta; GA; in the United States. For more information about deriving actionable insights that enhance a brand?s operational excellence; visit Empathica at www.empathica.com.
Simon,Calvert,Chief Technology Officer,QuIC Financial Technologies,Simon Calvert was Appointed as Chief Technology Officer at QuIC Financial Technologies,Vancouver; BC-based QuIC Financial Technologies appointed Simon Calvert as Chief Technology Officer.,Simon Calvert was previously the Head of Risk IT at Rabobank International; where he was responsible for the bank?s corporate; product and IT risk strategies; as well as implementing QuIC?s solutions into its risk architecture.,QuIC Financial Technologies Inc. is a market leader providing the world's financial organisations with risk management; pricing and analytic solutions
Siddhartha,Dalal,Chief Technology Officer,RAND Corporation,Siddhartha Dalal was Appointed as Chief Technology Officer at RAND Corporation,Santa Monica; CA-based RAND Corporation appointed Siddhartha Dalal as Chief Technology Officer.,Siddhartha Dalal was previously the Vice President; Imaging & Services Technology Center at Xerox.,The RAND Corporation is a nonprofit institution that helps improve policy and decisionmaking through research and analysis.
Sid,Gregory,Chief Technology Officer,REVShare,Sid Gregory was Appointed as Chief Technology Officer at REVShare,Temecula; CA-based REVShare appointed Sid Gregory as Chief Technology Officer.,Sid Gregory was previously the Senior vice president for special projects/worldwide engineering and responsible for OpenTV's Advanced Advertising.,REVShare has specialized in Cost per Action television advertising since 1989.
Douglas,Sicker,Chief Technology Officer,FCC,Douglas Sicker was Appointed as Chief Technology Officer at FCC,Washington; DC-based FCC appointed Douglas Sicker as Chief Technology Officer.,Sicker was previously the associate professor of computer science at the University of Colorado at Boulder. ,The FCC is charged with regulating all non-federal government use of the radio spectrum (including radio and television broadcasting); and all interstate telecommunications (wire; satellite and cable) as well as all international communications that originate or terminate in the United States.
Jonathan,Shilling,Chief Technology Officer,Grass Roots,Jonathan Shilling was Promoted to Chief Technology Officer at Grass Roots,New York; NY-based Grass Roots promoted Jonathan Shilling to Chief Technology Officer.,Shilling has previously worked for EDS; Gedas and Infosystems; leading technology delivery and business consulting teams.,The mission of Grassroots.org is to serve as a catalyst for positive social change by leveraging modern technologies and best business practices. Grassroots.org provides nonprofit organizations with free valuable technologies and resources to increase their efficiency and productivity.
Shihong,Chen,Chief Information Officer,Hudson Valley Community College,Shihong Chen was Appointed as Chief Information Officer at Hudson Valley Community College,Troy; NY-based Hudson Valley Community College appointed Shihong Chen as Chief Information Officer.,Shihong Chen was previously the chief information officer for The University of Texas at Brownsville/Texas Southmost College.,Founded in 1953; Hudson Valley Community College offers more than 70 degree and certificate programs in four schools: Business; Engineering and Industrial Technologies; Health Science; and Liberal Arts and Sciences; and an Educational Opportunity Center for academic and career training. 
Cheryl,Cohen,Chief Information Officer,USIS,Cheryl Cohen was Appointed as Chief Information Officer at USIS,Falls Church; VA-based USIS appointed Cheryl Cohen as Chief Information Officer.,Sheryl Cohen was previously with the ManTech and DynCorp.,USIS specializes in providing information and security services to government agencies and commercial enterprises. Headquartered in Falls Church; Virginia; USIS delivers background screening and risk management solutions that not only protect national security; but also support and help empower decision-makers the world over.
Sherry,Gillespie,Vice President of Technology Management,Defined Business Solutions,Sherry Gillespie was Appointed as Vice President of Technology Management at Defined Business Solutions,Washington; DC-based Defined Business Solutions appointed Sherry Gillespie as Vice President of Technology Management.,Sherry Gillespie was previously the IEEE-USA Congressional Fellow on the staff of Senator Joseph Lieberman (I-CT).,Founded in 1995; Defined Business Solutions; LLC provides business planning; strategic growth and development services; product and market assessments; merger and acquisition support; international market evaluation; and government and budget analysis.
Sherry,Aaholm,Executive Vice President; Information Technology,FedEx,Sherry Aaholm was Appointed as Executive Vice President; Information Technology at FedEx,Memphis; TN-based FedEx appointed Sherry Aaholm as Executive Vice President; Information Technology.,Sherry Aaholm was previously the VP of IT at GeoLogistics Americas,FedEx Corporation (NYSE: FDX); is a logistics services company; based in the United States. 
Shelley ,Leibowitz,Chief Information Officer,The World Bank,Shelley  Leibowitz was Appointed as Chief Information Officer at The World Bank,Washington; DC-based The World Bank appointed Shelley  Leibowitz as Chief Information Officer.,Shelley Leibowitz was previously the CIO at Duff Capital Advisors/Investment Risk Management.,The World Bank is a vital source of financial and technical assistance to developing countries around the world.
Shayne,Boyer,Chief Technology Officer,Prioneer Technology Group,Shayne Boyer was Promoted to Chief Technology Officer at Prioneer Technology Group,Sanford; FL-based Prioneer Technology Group promoted Shayne Boyer to Chief Technology Officer.,Shayne Boyer was previously the Software Development Manager / Senior Software Engineer at Pioneer Technology Group,Pioneer Technology Group has a long history of developing innovative software solutions for County Government
Shawn,Stumbaugh,Chief Technology Officer,NAI Global,Shawn Stumbaugh was Appointed as Chief Technology Officer at NAI Global,Princeton; NJ-based NAI Global appointed Shawn Stumbaugh as Chief Technology Officer.,Shawn Stumbaugh was previously Programmer Analyst at Personnel Data Systems.,NAI Global is the premier network of independent commercial real estate firms and one of the largest commercial real estate service providers worldwide.
Shawn,Kernes,Chief Technology Officer,www.Cash4Gold.com,Shawn Kernes was Appointed as Chief Technology Officer at www.Cash4Gold.com,Pompano Beach; FL-based www.Cash4Gold.com appointed Shawn Kernes as Chief Technology Officer.,Shawn Kernes was previously the CTO/VP of Technology at StubHub.,Cash4Gold is America's #1 buyer of precious metals including gold; silver and platinum from the general public; and one of the largest refiners of precious metals in the nation.
Shaun,Coyne,Chief Information Officer,State Compensation Insurance Fund,Shaun Coyne was Appointed as Chief Information Officer at State Compensation Insurance Fund,San Francisco; CA-based State Compensation Insurance Fund appointed Shaun Coyne as Chief Information Officer.,Shaun Coyne was previously VP & CIO at Toyota Financial Services.,State Compensation Insurance Fund provides workers' compensation insurance to employers in California.
Sharon,Stufflebeme,Chief Information Officer,RadioShack,Sharon Stufflebeme was Appointed as Chief Information Officer at RadioShack,Fort Worth; TX-based RadioShack appointed Sharon Stufflebeme as Chief Information Officer.,Sharon Stufflebeme was previously the senior vice president and chief information officer for 7-Eleven.,Fort Worth; Texas-based RadioShack Corporation (NYSE:RSH) is one of the nations most trusted consumer electronics specialty retailers and a growing provider of a variety of retail support services. 
Shane,Willis,Chief Information Officer,T. B. Penick & Sons; Inc.,Shane Willis was Promoted to Chief Information Officer at T. B. Penick & Sons; Inc.,San Diego; CA-based T. B. Penick & Sons; Inc. promoted Shane Willis to Chief Information Officer.,Shane Willis was previously the Director of Information Technology at T. B. Penick & Sons; Inc.,General Construction; Structural Concrete and Decorative Concrete Construction. See website for more information.
Seth,Rupp,Chief Technology Officer,Passport Health,Seth Rupp was Appointed as Chief Technology Officer at Passport Health,Franklin; TN-based Passport Health appointed Seth Rupp as Chief Technology Officer.,Seth Rupp was previously General Manager and VP at Cerner.,Passport Health is the largest provider of travel medical services in the United States with convenient locations nationwide.
Seth,Levy,Chief Information Officer,Lumber Liquidators; Inc.,Seth Levy was Appointed as Chief Information Officer at Lumber Liquidators; Inc.,Toano; VA-based Lumber Liquidators; Inc. appointed Seth Levy as Chief Information Officer.,Seth Levy was previously the EVP / CIO at Movie Gallery / Hollywood Video.,Lumber Liquidators was founded in 1994 when Tom Sullivan; now Chairman; began selling surplus building materials at heavily discounted prices.
Senthil,Kanagaratnam,Chief Technology Officer,TranZfinity; Inc.,Senthil Kanagaratnam was Appointed as Chief Technology Officer at TranZfinity; Inc.,Carlsbad; CA-based TranZfinity; Inc. appointed Senthil Kanagaratnam as Chief Technology Officer.,Senthil  Kanagaratnam was previously serving Engineering leadership role at Yahoo.,TranZfinity is providing a way for bank card issuers; mobile network operators; mobile handset manufacturers; transportation systems; merchants and advertisers leap from pilots into broader commercial rollouts.
Sanjay,Mirchandani,Chief Information Officer,EMC Corp,Sanjay Mirchandani was Appointed as Chief Information Officer at EMC Corp,Hopkinton; MA-based EMC Corp appointed Sanjay Mirchandani as Chief Information Officer.,Senior Vice President leading the EMC Office of Globalization.,EMC Corporation (NYSE: EMC) is the world's leading developer and provider of information infrastructure technology and solutions that enable organizations of all sizes to transform the way they compete and create value from their information. Information about EMC's products and services can be found at www.EMC.com.
Sebastiano ,Barbarino,Chief Technology Officer,OVS Group,Sebastiano  Barbarino was Promoted to Chief Technology Officer at OVS Group,Houston; TX-based OVS Group promoted Sebastiano  Barbarino to Chief Technology Officer.,Sebastiano Barbarino was previously the VP of Operations at OVS Group.,OVS Group; LLC is simplifying the business of oil and gas production with our flagship software; One Virtual Source (OVS); a unifying framework addressing the data integration and visualization; surveillance-by-exception; and engineering workflow needs of the E&P industry. 
Sean,Lacey,Chief Technology Officer,Univers ,Sean Lacey was Appointed as Chief Technology Officer at Univers ,Hammonton; NJ-based Univers  appointed Sean Lacey as Chief Technology Officer.,Sean Lacey previously held various technology positions in the insurance industry.,Univers Workplace Benefits is dedicated to elevating the benefit knowledge and enrollment experience of the nation's workforce.
Sean,Kubovcik,Chief Technology Officer,TravelCenters of America,Sean Kubovcik was Appointed as Chief Technology Officer at TravelCenters of America,Westlake; OH-based TravelCenters of America appointed Sean Kubovcik as Chief Technology Officer.,Sean Kubovcik was previously the Adjunct Professor at Lorain County Community College.,TravelCenters of America LLC; together with its subsidiaries; operates and franchises travel centers primarily along the United States interstate highway system.
Sean,Byrnes,Chief Technology Officer,Flurry,Sean Byrnes was Appointed as Chief Technology Officer at Flurry,San Francisco; CA-based Flurry appointed Sean Byrnes as Chief Technology Officer.,Sean Byrnes was previously the Founder and CEO at Flurry; Inc.,Recently merged with Pinch Media; Flurry is among the largest smartphone application analytics and monetization platforms in the world; now tracking more than 80% of all consumers across iPhone; iPod Touch and Android devices.
Scott,Proctor,Chief Technology Officer,GSI Commerce,Scott Proctor was Appointed as Chief Technology Officer at GSI Commerce,King Of Prussia; PA-based GSI Commerce appointed Scott Proctor as Chief Technology Officer.,Scott Proctor was previously with Integrated Services; where he served as managing member and led global information technology due diligence and operational improvement efforts for mergers and acquisitions. ,GSI Commerce is a leading provider of services that enable e-commerce; multichannel retailing and interactive marketing for large; business-to-consumer (b2c) enterprises in the U.S. and internationally. 
