First Name,Last Name,Title,Company Name,Headline,What Happened,About Person,About Company
Tim,Thompson,Chief Information Officer,BayCare Health System,Tim Thompson was Appointed as Chief Information Officer at BayCare Health System,Clearwater; FL-based BayCare Health System appointed Tim Thompson as Chief Information Officer.,Tim Thompson was previously with the Methodist Hospital System in Houston; where he served as CIO and Senior Vice President.,BayCare Health System is a leading community-based health system in the Tampa Bay area. Composed of a network of 10 not-for-profit hospitals; outpatient facilities and services such as imaging; lab; behavioral health and home health care; BayCare provides expert medical care throughout a patient's lifetime.
Tim,Theriault,Chief Information Officer,Walgreens,Tim Theriault was Appointed as Chief Information Officer at Walgreens,Deerfield; IL-based Walgreens appointed Tim Theriault as Chief Information Officer.,Tim Theriault was previously President - C&IS at Northern Trust.,Walgreens (www.walgreens.com) is the nation's largest drugstore chain with fiscal 2008 sales of $59 billion.
Tim,Stanley,Chief Information Officer,Harrah's Entertainment,Tim Stanley Resigned as Chief Information Officer at Harrah's Entertainment,Las Vegas; NV-based Harrah's Entertainment accepted resignation of Tim Stanley as Chief Information Officer.,Tim Stanley was previously the CIO / VP Information Technology at National Airlines.,Founded in 1937; Harrahs is the worlds largest casino entertainment provider in the world. It operates in many countries but it has the majority of its establishments built in the United States of America and the United Kingdom. 
Tim,Slifkin,Chief Technology Officer,Alanco Technologies,Tim Slifkin became Chief Technology Officer at Alanco Technologies,Scottsdale; AZ-based Alanco Technologies appointed Tim Slifkin as Chief Technology Officer.,Tim Slifkin is the founder and Director of the company.,Alanco Technologies headquartered in Scottsdale; Arizona; is a rapidly growing provider of wireless tracking and asset management solutions through its StarTrak Systems and Alanco/TSI PRISM subsidiaries.
Tim,Scollick,Director of Technology,Lollipop,Tim Scollick was Appointed as Director of Technology at Lollipop,Toronto; ON-based Lollipop appointed Tim Scollick as Director of Technology.,Tim Scollick was previously the with Critical Mass; Blast Radius and Henderson Bas.,Lollipop is a creative digital agency based in Toronto; Canada.
Tim,Schaefer,Chief Information Officer,Northwestern Mutual Life Insurance Company,Tim Schaefer was Appointed as Chief Information Officer at Northwestern Mutual Life Insurance Company,Milwaukee; WI-based Northwestern Mutual Life Insurance Company appointed Tim Schaefer as Chief Information Officer.,Tim Schaefer previously held variously technology positions at Northwestern Mutual.,The Northwestern Mutual Life Insurance Company – Milwaukee; WI (Northwestern Mutual) has helped clients achieve financial security for more than 150 years. As a mutual company with $1.2 trillion of life insurance protection in force; Northwestern Mutual shares; as appropriate; its gains with policyowners and delivers consistent and dependable value to clients over time.
Tim,Neugent,Chief Technology Officer,PowerFilm Inc,Tim Neugent was Appointed as Chief Technology Officer at PowerFilm Inc,Ames; IA-based PowerFilm Inc appointed Tim Neugent as Chief Technology Officer.,Tim Neugent was previously the Chief Executive Officer of CST.,PowerFilm; Inc. develops and manufactures thin-film; flexible solar modules for OEM; military and consumer needs.
Timothy,Monteith,Chief Information Officer,Masco Corp.,Timothy Monteith was Appointed as Chief Information Officer at Masco Corp.,Taylor; MI-based Masco Corp. appointed Timothy Monteith as Chief Information Officer.,Tim Monteith was previously the CIO of Domino's Pizza.,Masco Corporation manufactures; distributes; and installs home improvement and building products in North America and internationally.
Timothy,Kobosko,Chief Information Officer,The USO (United Service Organizations),Timothy Kobosko was Appointed as Chief Information Officer at The USO (United Service Organizations),Los Angeles; CA-based The USO (United Service Organizations) appointed Timothy Kobosko as Chief Information Officer.,Tim Kobosko was previously President at USNA Class of 1980.,The USO is a private; nonprofit organization whose mission is to support the troops by providing morale; welfare and recreation-type services to our men and women in uniform.
Tim,Ferrarell,Chief Information Officer,W.W. Grainger,Tim Ferrarell was Appointed as Chief Information Officer at W.W. Grainger,Lake ForestLake Forest; IL-based W.W. Grainger appointed Tim Ferrarell as Chief Information Officer.,Tim Ferrarell previously held various technology positions at Grainger.,Grainger is a Lake Forest; IL-based broad line supplier of maintenance; repair and operating (MRO) products serving businesses and institutions in the United States; Canada and Mexico with an expanding presence in Japan; India; China and Panama.
Tim,Duffy,Chief Technology Officer,Stelera Wireless,Tim Duffy was Appointed as Chief Technology Officer at Stelera Wireless,Oklahoma City; OK-based Stelera Wireless appointed Tim Duffy as Chief Technology Officer.,Tim Duffy was previously the Engineering executive with AT&T.,Stelera Wireless is a leader in the technology of broadband services for rural markets.
Tim,Davis,Chief Information Officer,TechLINKS,Tim Davis was Appointed as Chief Information Officer at TechLINKS,Atlanta; GA-based TechLINKS appointed Tim Davis as Chief Information Officer.,Tim Davis was previously senior director of information technology at Inovis.,For more than 10 years; TechLINKS has worked to develop a community of interest among those who need IT solutions and those who deliver IT solutions.
Tim,Cortes,Chief Technology Officer,PDI,Tim Cortes was Appointed as Chief Technology Officer at PDI,Richmond; VA-based PDI appointed Tim Cortes as Chief Technology Officer.,Tim comes was previously the Director of Engineering at ESS Technologies.,With over 20 years of experience in the power distribution and protection industry; PDI has built a strong network of experienced and dedicated Field Service Engineers. 
Tilak,Shah,Chief Technology Officer,Polyzen,Tilak Shah was Promoted to Chief Technology Officer at Polyzen,Apex; NC-based Polyzen promoted Tilak Shah to Chief Technology Officer.,Tilak Shah was previously the president and CEO of Luminetx Corp.,Polyzen develops and manufactures disposable medical products and devices for medical industry original equipment manufacturers.
Thompson,Lewis,Chief Technology Officer,Max Communications,Thompson Lewis was Appointed as Chief Technology Officer at Max Communications,Millville; NJ-based Max Communications appointed Thompson Lewis as Chief Technology Officer.,Thompson Lewis previously spent more than 25 years in high technology fields directing strategic technological direction; network design and planning; product strategy; and operational roles at ADC Telecommunications; Lockheed Martin; and Pacific Gas & Electric.,Based in Southern New Jersey; Max Communications; INC. is a full service provider serving the Tri-State area's telecommunication needs.
Brian,Thompson,Vice President of Technology,SoftVu,Brian Thompson was Promoted to Vice President of Technology at SoftVu,Overland Park; KS-based SoftVu promoted Brian Thompson to Vice President of Technology.,Thompson joined SoftVu in 2005; serving most recently as the Chief Architect for the company. Prior to SoftVu; Thompson worked for Cerner Corporation as a software architect; with responsibility for the design; development; and support of its clinical results repository.,SoftVu provides marketing automation solutions that streamline the marketing communication processes. Our software and services deliver increases in revenue and customer loyalty while maximizing results through automated workflows and campaign management.
Thomas,Senkbeil,Chief Information Officer,Post Properties; Inc.,Thomas Senkbeil Resigned as Chief Information Officer at Post Properties; Inc.,Atlanta; GA-based Post Properties; Inc. accepted resignation of Thomas Senkbeil as Chief Information Officer.,Thomas Senkbeil was previously the COO and President of Carter & Associates.,Post Properties; founded more than 39 years ago; is a leading developer and operator of upscale multifamily communities.
Thomas,McAlister,Chief Information Officer,infoGROUP / InfoUSA,Thomas McAlister was Appointed as Chief Information Officer at infoGROUP / InfoUSA,Omaha; NE-based infoGROUP / InfoUSA appointed Thomas McAlister as Chief Information Officer.,Thomas McAlister was previously the Chief Information Officer for MetroGroup Corporation.,InfoUSA; a wholly owned subsidiary of infoGROUP (www.infoGROUP.com) (NASDAQ: IUSA); founded in 1972; is the leading provider of business and consumer databases for sales leads & mailing lists; database marketing services; data processing services and sales and marketing solutions.
Thomas,Jarrett,Director of Business Development,LexisNexis Special Services,Thomas Jarrett was Appointed as Director of Business Development at LexisNexis Special Services,Washington; DC-based LexisNexis Special Services appointed Thomas Jarrett as Director of Business Development.,Thomas Jarrett was Vice President and President of NASCIO.,LexisNexis is a leading global provider of content-enabled workflow solutions designed specifically for professionals in the legal; risk management; corporate; government; law enforcement; accounting; and academic markets.
Thomas,Grace,Chief Technology Officer,Seniorlink,Thomas Grace was Appointed as Chief Technology Officer at Seniorlink,Boston; MA-based Seniorlink appointed Thomas Grace as Chief Technology Officer.,Thomas Grace was previously the Chief Technical Officer for a Massachusetts company that created custom web-based applications across several industries.,Seniorlink; Inc. was established in 2000 to support frail elder and disabled consumers and their caregivers. 
Thomas,Foley,Chief Technology Officer,Quidel Corporation,Thomas Foley Retired as Chief Technology Officer at Quidel Corporation,San Diego; CA-based Quidel Corporation announced retirement of Thomas Foley as Chief Technology Officer.,Thomas Foley wqas previously the Consultant of Lifepoint Inc.,Founded in 1979; Quidel Corporation is a worldwide leader in developing; manufacturing and marketing rapid diagnostic solutions at the point-of-care in infectious diseases and reproductive health.
Thomas,Flanagan,Chief Information Officer,Amgen,Thomas Flanagan was Promoted to Chief Information Officer at Amgen,Newbury Park; CA-based Amgen promoted Thomas Flanagan to Chief Information Officer.,Thomas Flanagan was previously the CIO; SVP of Service Delivery at MCI., Amgen Inc. (NASDAQ: AMGN; SEHK: 4332) is an international biotechnology company headquartered in Thousand Oaks; California. 
Thomas,Collins,Chief Information Officer,City of Springfield,Thomas Collins Retired as Chief Information Officer at City of Springfield,Springfield; MA-based City of Springfield announced retirement of Thomas Collins as Chief Information Officer.,Thomas Collins was CIO of Springfield 2005-2010 and before that - the CIO at State of Rhode Island and VP and CIO at Cookson Electronics,Springfield is the largest city on the Connecticut River and the county seat of Hampden County; Massachusetts; United States. In the 2000 census; the city population was 154;082 with an estimated 2008 population of 150;640.[1] It is the third largest city in Massachusetts and fourth largest in New England (behind Boston; Worcester and Providence).
Thomas,Cleland,Chief Technology Officer,Atlantic Wind and Solar,Thomas Cleland Resigned as Chief Technology Officer at Atlantic Wind and Solar,Miami; FL-based Atlantic Wind and Solar accepted resignation of Thomas Cleland as Chief Technology Officer.,Thomas Cleland was previously the founder of Hybridyne.,Atlantic Wind and Solar was created to find; finance; and operate renewable energy projects in North America and the Caribbean.
Thomas,Carroll,Chief Technology Officer,BNY ConvergEx,Thomas Carroll was Appointed as Chief Technology Officer at BNY ConvergEx,New York; NY-based BNY ConvergEx appointed Thomas Carroll as Chief Technology Officer.,Thomas Carroll was previously the Managing director and global head of e-markets and client connectivity for HSBC Bank USA.,BNY ConvergEx Group; LLC provides premier; customized global agency brokerage and investment technology solutions; together with unparalleled personal client service and support; to institutional clients worldwide.
Thomas,Burke,Chief Information Officer,New York Life International,Thomas Burke was Appointed as Chief Information Officer at New York Life International,New York; NY-based New York Life International appointed Thomas Burke as Chief Information Officer.,Thomas Burke was previously the Head of Operations and Technology at Citi Global Consumer Investments.,New York Life International; LLC; the international arm of New York Life Insurance Company; offers insurance products through its subsidiaries and affiliates in Hong Kong; China; Taiwan; South Korea; India; Argentina; Mexico; and Thailand.
Thomas,Burke,Chief Technology Officer,Modine Manufacturing,Thomas Burke was Appointed as Chief Technology Officer at Modine Manufacturing,Racine; WI-based Modine Manufacturing appointed Thomas Burke as Chief Technology Officer.,Thomas Burke was previously the CEO at Modine Manufacturing Company.,Since 1916; Modine Manufacturing Company has applied innovative thermal technology to meet customer's needs.
Thomas,Anthony,Healthcare Information Technology Market Leader,Affiliated Engineers Inc.,Thomas Anthony was Appointed as Healthcare Information Technology Market Leader at Affiliated Engineers Inc.,Madison; WI-based Affiliated Engineers Inc. appointed Thomas Anthony as Healthcare Information Technology Market Leader.,Thomas Anthony was previously the Chief information officer of the University of Minnesota Physicians.,Organized in twelve officesour most recent is BahrainAEI is known for leadership; collaboration; and coordination in a collection of affiliated disciplines integrated in comprehensive support of our clients goals.
Thomai,Panagiotou,Chief Technology Officer,Microfluidics International Corp,Thomai Panagiotou was Promoted to Chief Technology Officer at Microfluidics International Corp,Newton; MA-based Microfluidics International Corp promoted Thomai Panagiotou to Chief Technology Officer.,Thomai Panagiotou was previously the Vice President of Research and Development.,Microfluidics International Corporation; through its Microfluidics Division; designs; manufactures and distributes patented and proprietary high performance Microfluidizer materials processing and formulation equipment to the biotechnology; pharmaceutical; chemical; cosmetics and ink jet ink industries.
Thom,Sneed,Chief Information Officer,Marathon Oil Corporation,Thom Sneed was Appointed as Chief Information Officer at Marathon Oil Corporation,Houston; TX-based Marathon Oil Corporation appointed Thom Sneed as Chief Information Officer.,Thom Sneed was previously the Vice President of Information Technology at Speedway SuperAmerica.,Marathon Oil Corporation is all about international exploration and production of crude oil and natural gas. 
Theresa,Quattrochi,Chief Information Officer,Theater Xtreme Ent. Group; Inc.,Theresa Quattrochi was Appointed as Chief Information Officer at Theater Xtreme Ent. Group; Inc.,Newark; DE-based Theater Xtreme Ent. Group; Inc. appointed Theresa Quattrochi as Chief Information Officer.,Theresa Quattrochi was previously the manager of portfolio accounting and financial planning of Theater Xtreme.,Manufacturer of custom home theatres
Thaddeus,Arroyo,Chief Information Officer,AT&T,Thaddeus Arroyo was Appointed as Chief Information Officer at AT&T,Dallas; TX-based AT&T appointed Thaddeus Arroyo as Chief Information Officer.,Thaddeus Arroyo was previously the chief information officer at Cingular Wireless,AT&T company is based in Dallas; TX; in the United States. Through its subsidiaries; affiliates; and operating companies; holding company AT&T is the industry-leading provider of wireline voice communications services in the US.
Terry,Zysk,Chief Technology Officer,Health Dialog Services Corporation,Terry Zysk was Appointed as Chief Technology Officer at Health Dialog Services Corporation,Boston; MA-based Health Dialog Services Corporation appointed Terry Zysk as Chief Technology Officer.,Terry Zysk was previously the Vice President Provisioning Business & Operations at Sentillion.,Health Dialog was created to help improve the state of the healthcare system  a system that today is facing double-digit cost increases and significant quality issues.
Terry,Taber,Chief Technology Officer,Eastman Kodak Co.,Terry Taber was Appointed as Chief Technology Officer at Eastman Kodak Co.,Rochester; NY-based Eastman Kodak Co. appointed Terry Taber as Chief Technology Officer.,Terry Taber was previously the Chief Operating Officer of Kodak's Image Sensor Solutions (ISS).,As the world's foremost imaging innovator; Kodak helps consumers; businesses; and creative professionals unleash the power of pictures and printing to enrich their lives.
Terry,Mayfield,Chief information officer,Hibbett Sports,Terry Mayfield was Promoted to Chief information officer at Hibbett Sports,Birmingham; AL-based Hibbett Sports promoted Terry Mayfield to Chief information officer.,Terry Mayfield was previously the Director of information systems.,At Hibbett Sports we are proud to offer a wide selection of sporting goods to fit your needs.
Terry,Kline,Chief Information Officer,General Motors,Terry Kline was Promoted to Chief Information Officer at General Motors,Detroit; MI-based General Motors promoted Terry Kline to Chief Information Officer.,Terry Kline was previously the Interim CIO at GM Asia Pacific.,General Motors Corporation and its subsidiaries engage in the development; production; and marketing of cars; trucks; and related parts worldwide.
Terry,Dinterman,Vice President of Technology Services,JetBlue Airways Corporation,Terry Dinterman was Appointed as Vice President of Technology Services at JetBlue Airways Corporation,Forest Hills; NY-based JetBlue Airways Corporation appointed Terry Dinterman as Vice President of Technology Services.,Terry Dinterman was previously the VP; Solution Delivery at CNA Insurance.,JetBlue was founded with a simple goal in mind. To bring humanity back to air travel.
Terry,Arden,Chief Executive Officer,LMI Technologies,Terry Arden was Promoted to Chief Executive Officer at LMI Technologies,Delta; BC-based LMI Technologies promoted Terry Arden to Chief Executive Officer.,Terry Arden was previously CTO at LMI Technologies.,LMI is a research; development; and manufacturing organization specializing in 3D sensor measurement. During the past 30 years; more than 50;000 LMI sensors including 100's of thousands of LMI vision system components have been put to work in some of the harshest working environments imaginable.
Terrence,Milholland,Chief Technology Officer,IRS,Terrence Milholland was Appointed as Chief Technology Officer at IRS,Beckley; WV-based IRS appointed Terrence Milholland as Chief Technology Officer.,Terrence Milholland was previously the executive vice president and CTO for Visa International.,The Internal Revenue Service is a bureau of the Department of the Treasury under the immediate direction of the Commissioner of Internal Revenue.
Terrell,Cassada,Chief Information Officer,First Guaranty,Terrell Cassada Resigned as Chief Information Officer at First Guaranty,Jacksonville; FL-based First Guaranty accepted resignation of Terrell Cassada as Chief Information Officer.,Terrell C. Cassada was previously SVP; Product Development and Architecture at Lydian Technology Group.,Following World War II six directors led by attorney Julian E. Fant introduced banking to western Jacksonville with the birth of Riverside Bank on May 29; 1947.
Teri,Takai,Chief Information Officer,Department of Defense,Teri Takai was Appointed as Chief Information Officer at Department of Defense,Arlington; VA-based Department of Defense appointed Teri Takai as Chief Information Officer.,Teri Takai was previously the chief information officer for the state of California.,The Defense Intelligence Agency is a Department of Defense combat support agency and an important member of the United States Intelligence Community. With more than 16;500 military and civilian employees worldwide; DIA is a major producer and manager of foreign military intelligence. We provide military intelligence to warfighters; defense policymakers and force planners; in the Department of Defense and the Intelligence Community; in support of U.S. military planning and operations and weapon systems acquisition.
Teri,Bennett,Chief Information Officer,CalPERS,Teri Bennett Retired as Chief Information Officer at CalPERS,Sacramento; CA-based CalPERS announced retirement of Teri Bennett as Chief Information Officer.,Teri Bennett was with CalPERS for 37 years.,The California Public Employees' Retirement System (CalPERS) is a state owned investment manager. The firm provides a variety of retirement and health benefit programs and services; and administers other programs dedicated to protecting the financial security of its members.
Ted,Ts'o,Chief Technology Officer,The Linux Foundation,Ted Ts'o was Appointed as Chief Technology Officer at The Linux Foundation,San Francisco; CA-based The Linux Foundation appointed Ted Ts'o as Chief Technology Officer.,Ted Ts'o is a Linux kernel programmer who lives in the Boston.,The Linux Foundation is the nonprofit consortium dedicated to fostering the growth of Linux.
Ted,Dodds,Chief Information Officer ,Cornell University ,Ted Dodds was Appointed as Chief Information Officer  at Cornell University ,Ithaca ; NY-based Cornell University  appointed Ted Dodds as Chief Information Officer .,Ted Dodds was previously with the University of British Columbia; where he has served as vice provost of information technology and; from 1997 to 2009; as CIO,Cornell University is an Ivy League university located in Ithaca; New York. Founded in 1865 by Ezra Cornell and Andrew Dickson White; the university was intended to teach and make contributions in all fields of knowledge—from the classics to the sciences and from the theoretical to the applied.
Ted,Beaith,Chief Technology Officer,Duckwall ALCO Stores,Ted Beaith was Appointed as Chief Technology Officer at Duckwall ALCO Stores,Abilene; KS-based Duckwall ALCO Stores appointed Ted Beaith as Chief Technology Officer.,Ted Beaith was previously the Senior Retail Practice Manager at Capgemini,Mission Statement Our mission is to be the best general merchandise retailer in America; serving smaller; hometown communities.
Tasos,Tsolakis,Chief Information Officer,Affiliated Computer Services Inc,Tasos Tsolakis was Promoted to Chief Information Officer at Affiliated Computer Services Inc,Dallas; TX-based Affiliated Computer Services Inc promoted Tasos Tsolakis to Chief Information Officer.,Tasos Tsolakis was previously the Senior vice president in charge of ACS' Solutions Centre.,ACS is a leader in BPO and IT Outsourcing across a variety of industries and the public sector.
Tarak,Modi,Chief Technology Officer,CALIBRE Systems; Inc.,Tarak Modi was Appointed as Chief Technology Officer at CALIBRE Systems; Inc.,Alexandria; VA-based CALIBRE Systems; Inc. appointed Tarak Modi as Chief Technology Officer.,Tarak Modi was previously Principal Architect at G&B Solutions,Alexandria; Virginia-based CALIBRE Systems; Inc. (CALIBRE) is an employee-owned management and technology services company that supports government and industry with management analysis; technology solutions; and operations support. 
Suzanne,Montague,Vice President of Information Technology,University of Texas Arlington,Suzanne Montague Retired as Vice President of Information Technology at University of Texas Arlington,Arlington; TX-based University of Texas Arlington announced retirement of Suzanne Montague as Vice President of Information Technology.,Suzanne Montague began working at UTA in 1982. She was responsible for establishing the MyMav student information system.,The University of Texas at Arlington sets the standard for educational excellence in the thriving Dallas Fort Worth area. Through life enhancing research; innovative teaching and community service; UT Arlington Mavericks challenge convention and transform the world in which they live. 
Sue,Ericksen,Chief Technology Officer,New York Life,Sue Ericksen was Appointed as Chief Technology Officer at New York Life,New York; NY-based New York Life appointed Sue Ericksen as Chief Technology Officer.,Susan Ericksen was previously Chief Architect at The Nielsen Company.,New York Life Insurance Company (NYLIC) is the largest mutual life insurance company in the United States; and one of the largest life insurers in the world.
Suresh,Mathews,Chief Information Officer,Unisys,Suresh Mathews was Appointed as Chief Information Officer at Unisys,Blue Bell; PA-based Unisys appointed Suresh Mathews as Chief Information Officer.,Suresh Mathews was previously the Executive vice president and CIO at Interstate Brands; Inc.,Unisys is a worldwide information technology company.
Sunil,Widge,Chief Technology Officer,Carpenter Technology Corporation,Sunil Widge Retired as Chief Technology Officer at Carpenter Technology Corporation,Wyomissing; PA-based Carpenter Technology Corporation announced retirement of Sunil Widge as Chief Technology Officer.,Sunil Widge was previously the CTO Emeritus at Carpenter Technology.,With locations in North America; Europe and Asia; Carpenter Technology Corporation is a global developer; manufacturer and distributor of a variety of specialty loose powder metallurgy and cast/wrought alloys in long product form. 
Sunil,Thomas,Chief Technology Officer,InfoSpace; Inc,Sunil Thomas Resigned as Chief Technology Officer at InfoSpace; Inc,Bellevue; WA-based InfoSpace; Inc accepted resignation of Sunil Thomas as Chief Technology Officer.,Sunil Thomas was previously InfoSpace's Chief Technology Officer.,InfoSpace; Inc. provides private-label online search services to distribution partners primarily in the United States.
Sung,Yang,Vice president of technology product development,Cox,Sung Yang was Appointed as Vice president of technology product development at Cox,Atlanta; GA-based Cox appointed Sung Yang as Vice president of technology product development.,Sung Yang was previously in Disney.,As the third-largest cable provider in the nation; Cox Communications Inc. is noted for its high-capacity; reliable broadband delivery network and superior customer care.
