First Name,Last Name,Title,Company Name,Headline,What Happened,About Person,About Company
Jamal,Farhat,Chief Information Officer,BorgWarner,Jamal Farhat was Appointed as Chief Information Officer at BorgWarner,Auburn Hills; MI-based BorgWarner appointed Jamal Farhat as Chief Information Officer.,Jamal Farhat was previously the Executive Director - Supply Chain Management at LDM Technologies.,BorgWarner Inc. is a product leader in highly engineered components and systems for vehicle powertrain applications in engines; automatic transmissions and four-wheel drive.
Jaime,Crawford,President of Technology,Production Enhancement Group,Jaime Crawford Retired as President of Technology at Production Enhancement Group,Houston; TX-based Production Enhancement Group announced retirement of Jaime Crawford as President of Technology.,Jaime Crawford  previously held various technology positions at Production Enhancement Group.,Production Enhancement Group; Inc.; a Houston-based energy services company incorporated in Alberta; Canada; rades on the TSX under the symbol WIS.
Jack,Novielli,Chief Information Officer,The Provident Bank,Jack Novielli was Promoted to Chief Information Officer at The Provident Bank,Jersey City; NJ-based The Provident Bank promoted Jack Novielli to Chief Information Officer.,Jack Novielli was previously the first vice president of  delivery and distribution of The Provident Bank.,Provident Bank provides personal; commercial; retail; and mortgage banking services.
Jack,Guedj,Chief Technology Officer,Tensilica,Jack Guedj was Appointed as Chief Technology Officer at Tensilica,Santa Clara; CA-based Tensilica appointed Jack Guedj as Chief Technology Officer.,Jack Guedj was previously the President and CEO at Magnum Semiconductor.,Tensilica; Inc.  the leader in customizable dataplane processors  is a semiconductor IP licensor recognized by the Gartner Group as the fastest growing semiconductor IP supplier in 2008.
Jack,Colopy,Chief Information Officer,Accent Marketing Services,Jack Colopy Resigned as Chief Information Officer at Accent Marketing Services,Jeffersonville; IN-based Accent Marketing Services accepted resignation of Jack Colopy as Chief Information Officer.,Jack Colopy was previously the VP Information Services & CIO at Harte-Hanks Shoppers; Inc.,ACCENT is the performance marketing company for marketers who need help engaging consumers in todays digital; social; and interactive world.
Jack,Clare,Chief Information Officer,Yum! Restaurants International,Jack Clare was Appointed as Chief Information Officer at Yum! Restaurants International,Louisville; KY-based Yum! Restaurants International appointed Jack Clare as Chief Information Officer.,Jack Clare previously held various technology positions at Constellation Brands.,Yum! Brands is the largest fast food conglomerate in the world.
JD,Johnson,Chief Information Officer,American National Insurance Company,JD Johnson was Appointed as Chief Information Officer at American National Insurance Company,Galveston; TX-based American National Insurance Company appointed JD Johnson as Chief Information Officer.,J.D. Johnson was previously the Chief Information Officer at Transamerica Life.,With more than 100 years of experience; American National is a preeminent leader in the insurance industry; offering Life insurance; Fixed and Variable Annuities; and marketing programs including Wealth Transfer and Small Business Pension and Profit Sharing Plans. 
J,Allard,Chief Technology Officer,Device Division   Microsoft,J Allard Resigned as Chief Technology Officer at Device Division   Microsoft,Redmond; WA-based Device Division   Microsoft accepted resignation of J Allard as Chief Technology Officer.,J Allard was previously the senior vice president of Design and Development for E&D at Microsoft,Founded in 1975; Microsoft is the worldwide leader in software; services and solutions that help people and businesses realize their full potential.
Iven,Connary,Security Intelligence Specialist,Q1 Labs,Iven Connary was Appointed as Security Intelligence Specialist at Q1 Labs,Waltham; MA-based Q1 Labs appointed Iven Connary as Security Intelligence Specialist.,Iven Connary was previously Chief Product Architect at IBM.,Founded in 2001; Q1 Labs is a global provider of high-value; cost-effective; risk management; security information and event management (SIEM); user/application/network activity monitors and log management products.
Ismet,Turan,Chief Technology Officer,Global Ink Supply,Ismet Turan was Appointed as Chief Technology Officer at Global Ink Supply,Beverly Hills; CA-based Global Ink Supply appointed Ismet Turan as Chief Technology Officer.,Ismet Turan was previously the Engineer for the Turkish Electricity Agency (TEK).,Consulting Firm in Alternative Energy industry
Ismail,Elshareef,Vice President of Technology,Razorgator,Ismail Elshareef was Appointed as Vice President of Technology at Razorgator,Los Angeles; CA-based Razorgator appointed Ismail Elshareef as Vice President of Technology.,Ismail Elshareef has 15 years of experience in large-scale web-based software architecture and development.,Razorgator is the leader in Hard-To-Get tickets for sports and entertainment events worldwide.
Irwin,Zeidman,Director of Technology,Butler Rubin Saltarelli & Boyd,Irwin Zeidman was Appointed as Director of Technology at Butler Rubin Saltarelli & Boyd,Chicago; IL-based Butler Rubin Saltarelli & Boyd appointed Irwin Zeidman as Director of Technology.,Irwin Zeidman was previously the IT Director at Schwartz Cooper Chartered.,Formed in 1980; Butler Rubin Saltarelli & Boyd LLP is a Chicago-based litigation boutique with a national reputation in the core practice areas of reinsurance and commercial litigation; including antitrust; competition law and opt-out antitrust litigation; business reorganization; bankruptcy and insolvency; class action; employment law; and products liability and mass tort matters.
Irshad,Ahmad,Chief Technology Officer,Ennis,Irshad Ahmad was Promoted to Chief Technology Officer at Ennis,Midlothian; TX-based Ennis promoted Irshad Ahmad to Chief Technology Officer.,Irshad Ahmad was previously the Vice President IT since 2001 for Alstyle Apparel (Ennis Apparel Segment).,Ennis; Inc.; together with its subsidiaries; engages in the production and sale of business forms and business products; and active wear in North America.
Ingvar,Petursson,Vice President of Information Services,Nintendo of America,Ingvar Petursson was Appointed as Vice President of Information Services at Nintendo of America,Redmond; WA-based Nintendo of America appointed Ingvar Petursson as Vice President of Information Services.,Ingvar Petursson most recently served as the senior VP and CIO for Expedia; and also previously worked in lead IT roles at AT&T Wireless; Corbis and The Regence Group. His work experience before that also encompassed areas outside of IT; including international project finance and propulsion engineering.,Nintendo is a developer of interactive entertainment and a manufacturer of hardware and software for its Wii home console and Nintendo DS family of portable systems.
Ina,Kamenz,Chief Information Officer,Thermo Fisher Scientific,Ina Kamenz was Appointed as Chief Information Officer at Thermo Fisher Scientific,Waltham; MA-based Thermo Fisher Scientific appointed Ina Kamenz as Chief Information Officer.,Ina Kamenz was previously the VP and CIO for Tyco Corporate and Tyco Fire & Security.,Thermo Fisher Scientific (NYSE:TMO) is the world leader in serving science; enabling our customers to make the world healthier; cleaner and safer.
John,DeIeso,Chief Information Officer,New England Federal Credit Union ,John DeIeso was Promoted to Chief Information Officer at New England Federal Credit Union ,Williston ; VT-based New England Federal Credit Union  promoted John DeIeso to Chief Information Officer.,In his previous position; DeIeso directed deposit operations; credit card operations; and the Call Center. ,New England Federal Credit Union is a member-owned financial institution serving communities in the six counties of northwestern Vermont.  With more than 77;604 members and $782 million in assets; we are the largest Credit Union in the State!  Anyone who lives; works or attends school in the six counties of northwestern Vermont is eligible for membership. 
Joseph,Chuhran,Chief Technology Officer,Grenzebach Corporation,Joseph Chuhran was Appointed as Chief Technology Officer at Grenzebach Corporation,Newnan; GA-based Grenzebach Corporation appointed Joseph Chuhran as Chief Technology Officer.,In addition to shared responsibilities as President; Mr. Chuhran will also perform the function of CTO and have an active role in the technical operations and administration management of Grenzebach Newnan. ,Grenzebach Corporation; with its German based parent company; is a globally operating leading manufacturer of production equipment for the flat glass; construction material; wood veneer; solar; and airport logistics industries. 
Ian,Kaye,Chief Technology Officer,UltraCell Corp,Ian Kaye was Promoted to Chief Technology Officer at UltraCell Corp,Livermore; CA-based UltraCell Corp promoted Ian Kaye to Chief Technology Officer.,Ian Kaye was previously the Senior engineer at Analytic Power Corporation.,UltraCell is a leading producer of fuel cell systems for mobile devices.
Ian,Hurlock-Jones,Chief Technology Officer,Big Fish Games,Ian Hurlock-Jones was Appointed as Chief Technology Officer at Big Fish Games,Seattle; WA-based Big Fish Games appointed Ian Hurlock-Jones as Chief Technology Officer.,Ian Hurlock-Jones was previously CIO and Senior Vice President at Fox Interactive Media.,Big Fish Games is the worlds leading online destination for games and interactive entertainment. Based in Seattle; Washington; Big Fish Games offers A New Game Every Day  Big Fish Games works with more than 500 game developers and distributes over 1 million games per day to consumers worldwide.
Ian,Dodd,Technology Advisory Board,Integrien,Ian Dodd was Appointed as Technology Advisory Board at Integrien,Irvine; CA-based Integrien appointed Ian Dodd as Technology Advisory Board.,Ian Dodd was previously VP of Strategy & Business Development at Integrien Corporation.,Integrien Corporation is the real-time performance analytics company that enables the predictable operation of mission critical applications and services.
Hugh,Harvey,Chief Technology Officer,Intrepid Potash,Hugh Harvey Resigned as Chief Technology Officer at Intrepid Potash,Denver; CO-based Intrepid Potash accepted resignation of Hugh Harvey as Chief Technology Officer.,Hugh Harvey was previously the CFO at  Intrepid Potash  ,Intrepid Potash; Inc. has become the largest producer of potash (potassium chloride) in the United States. In addition; it produces three valuable byproducts: Solar Salt; Magnesium Chloride brine and Sulfate of Potash Magnesia.
Mike,Hrabik,President,Solutionary,Mike Hrabik was Appointed as President at Solutionary,Omaha; NE-based Solutionary appointed Mike Hrabik as President.,Hrabik; previously a CTO of Solutionary; is a founding partner and the principal architect for Solutionary's patented ActiveGuard software and Security Operations Centers (SOCs).  ,Solutionary is an information security company that delivers a wide range of managed security solutions and professional services to reduce risk; increase security and ensure compliance for medium-to-large businesses. 
Howard,Silver,Chief Technology Officer,iCONECT,Howard Silver was Appointed as Chief Technology Officer at iCONECT,Manhattan Beach; CA-based iCONECT appointed Howard Silver as Chief Technology Officer.,Howard Silver was previously Member of Advisory Board at Total Accountability.,iCONECT Development; LLC; is the robust and reliable choice for litigation support software; with products trusted for more than 10 years by prestigious AmLaw 100 and Magic Circle firms; corporate legal departments; government agencies and their Legal Service Providers (LSPs) for document review; mergers and acquisitions; and multi-party international cases.
Howard,Davis,Chief Information Officer,National Oilwell Varco,Howard Davis was Appointed as Chief Information Officer at National Oilwell Varco,Houston; TX-based National Oilwell Varco appointed Howard Davis as Chief Information Officer.,Howard Davis previously held various technology positions at National Oilwell Varco.,National Oilwell Varco is the leading provider for the worldwide oil and gas industry and has been dedicated to providing the highest quality oilfield products and services for more than 140 years.
Hossein,Eslambolchi,Chief Technology Advisor,Avalon Global Solutions,Hossein Eslambolchi was Appointed as Chief Technology Advisor at Avalon Global Solutions,Arlington; VA-based Avalon Global Solutions appointed Hossein Eslambolchi as Chief Technology Advisor.,Hossein Eslambolchi was previously the Chief Technology Officer and Chief Information Officer of ATT.,Avalon Global Solutions; Inc. (AGS) is a leading provider of Business Process Outsourcing (BPO) services for Enterprise Telecommunications Management including: Telecom Expense Management (TEM); Permission Based AuditSM; Mobile Lifecycle Management; Mobile Security; and Advanced Help Desk Support for mobile devices and applications.  
Holger,Lange,Chief Technology Officer,Flagship Biosciences,Holger Lange was Appointed as Chief Technology Officer at Flagship Biosciences,Boulder; CO-based Flagship Biosciences appointed Holger Lange as Chief Technology Officer.,Holger Lange previously was the Director of Image Analysis and Product Development at Aperio; where his team successfully received five FDA 510k clearances in three years. ,Flagship Biosciences is a pathologist-owned digital pathology services CRO that offers quantitative pathology and companion diagnostics development to pharmaceutical and medical device companies; including tissue biomarkers development and multiplexed IHC.  Read more: http://www.sfgate.com/cgi-bin/article.cgi?f=/g/a/2010/11/08/prwebprweb4756234.DTL#ixzz15ZpyRlaa
Henry,Verheyen,Chief Technology Officer,Liga Systems,Henry Verheyen was Promoted to Chief Technology Officer at Liga Systems,Sunnyvale; CA-based Liga Systems promoted Henry Verheyen to Chief Technology Officer.,Henry Verheyen was previously the Chief Executive Officer and President for Liga Systems.,Liga Systems; Inc.; headquartered in Sunnyvale; California; is a privately-held EDA company focused on delivering lightning-fast RTL and gate-level simulation to the desktop.
Henry,Silcock,Chief Technology Officer,Mikros Systems Corporation,Henry Silcock was Promoted to Chief Technology Officer at Mikros Systems Corporation,Princeton; NJ-based Mikros Systems Corporation promoted Henry Silcock to Chief Technology Officer.,Henry Silcock was previously the Senior Staff Engineer at Mikros Systems Corporation.,Mikros Systems Corporation is an advanced technology company specializing in the research and development of electronic systems technology primarily for military applications.
Henry,Sienkiewicz,Chief Information Officer,The Defense Information Systems Agency,Henry Sienkiewicz was Appointed as Chief Information Officer at The Defense Information Systems Agency,Falls Church; VA-based The Defense Information Systems Agency appointed Henry Sienkiewicz as Chief Information Officer.,Henry Sienkiewicz was previously Technical Program Director; Computing Services Defense Information Systems Agency,DISA; a Combat Support Agency; engineers and provides command and control capabilities and enterprise infrastructure to continuously operate and assure a global net-centric enterprise in direct support to joint warfighters; National level leaders; and other mission and coalition partners across the full spectrum of operations.
Henry,Negron,Chief Technology Officer,Astrata Group Incorporated,Henry Negron was Appointed as Chief Technology Officer at Astrata Group Incorporated,Los Angeles; CA-based Astrata Group Incorporated appointed Henry Negron as Chief Technology Officer.,Henry Negron was previously the Director Field Engineering (Singapore) at Motorola.,Astrata Group; Inc.; (OTCBB:ATTG) is headquartered in Costa Mesa; California.
Henry,Chao,Chief Information Officer,Centers for Medicare & Medicaid Services,Henry Chao was Promoted to Chief Information Officer at Centers for Medicare & Medicaid Services,Windsor Mill; MD-based Centers for Medicare & Medicaid Services promoted Henry Chao to Chief Information Officer.,Henry Chao was previously the CTO at Centers for Medicare & Medicaid Services.,The Centers for Medicare & Medicaid Services (CMS) ten Field offices reorganized in February 2007 moving from a geography-based structure to a Consortia structure based on the Agency's key lines of business: Medicare health plans; Medicare financial management; Medicare fee for service operations; Medicaid and children's health.
Henrik,Markarian,Vice President of Technology,AvatarLabs,Henrik Markarian was Appointed as Vice President of Technology at AvatarLabs,Encino; CA-based AvatarLabs appointed Henrik Markarian as Vice President of Technology.,Henrik Markarian was previously the Director of Development at NovaLogic; Inc.,AvatarLabs is an award-winning; full-service digital agency founded in 2001 to push the boundaries of motion graphics; interactive design and front/backend technology.
Henry,Thiele,Chief Technology Officer,Maine Township High School District 207,Henry Thiele was Appointed as Chief Technology Officer at Maine Township High School District 207,Park Ridge; IL-based Maine Township High School District 207 appointed Henry Thiele as Chief Technology Officer.,Henrey Thiele was previously Director of Technology in the District as 207 that he first joined in 2007.,Maine Township High School District 207 is a school district based in Illinois. Composed of Des Plaines and Park Ridge as well as portions of Glenview; Harwood Heights; Morton Grove; Niles; Norridge; and Norwood Park Township; the 36-square-mile (93 km2) district lies 30 minutes from downtown Chicago. Primarily residential with some light industry; office developments and shopping centers; the district is adjacent to O'Hare International Airport and lies at the hub of rail and highway transportation (sections of I-90; I-190; and I-294 lie within the district boundaries).
Heitor,Goncalves,Chief Information Officer,Burger King,Heitor Goncalves was Appointed as Chief Information Officer at Burger King,Miami; FL-based Burger King appointed Heitor Goncalves as Chief Information Officer.,Heitor Goncalves was previously a Business Consultant at 3G Capital.,The BURGER KING system operates more than 12;150 restaurants in all 50 states and in 76 countries and U.S. territories worldwide.
Heidi,Shyu,Vice President of Technology and Research ,Raytheon Company ,Heidi Shyu Retired as Vice President of Technology and Research  at Raytheon Company ,Waltham ; MA-based Raytheon Company  announced retirement of Heidi Shyu as Vice President of Technology and Research .,Heidi Shyu has been appointed principal deputy assistant secretary for acquisition; logistics and technology. ,Raytheon Company (NYSE: RTN) is a major American defense contractor and industrial corporation with core manufacturing concentrations in defense systems and defense and commercial electronics. It was previously involved in corporate and special-mission aircraft until early 2007. Raytheon is the world's largest producer of guided missiles. Established in 1922; the company reincorporated in 1928 and adopted its present name in 1959. The company has around 73;000 employees worldwide and annual revenues of approximately US$20 billion. 
Hege,Kverneland,Chief Technology Officer,National Oilwell Varco,Hege Kverneland was Appointed as Chief Technology Officer at National Oilwell Varco,Houston; TX-based National Oilwell Varco appointed Hege Kverneland as Chief Technology Officer.,Hege Kverneland was previously the Product and Service Development Manager at National Oilwell Varco.,National Oilwell Varco is the leading provider for the worldwide oil and gas industry and has been dedicated to providing the highest quality oilfield products and services for more than 140 years. 
Heath,Thompson,Chief Technology Officer,Landis+Gyr,Heath Thompson was Appointed as Chief Technology Officer at Landis+Gyr,Lafayette; IN-based Landis+Gyr appointed Heath Thompson as Chief Technology Officer.,Heath Thompson previously ran the global development organization for Internet Security Systems (ISS); which was acquired by IBM in 2006.,"Landis+Gyr ranks as the worldwide leader in electricity metering with a preeminent position in advanced or ""smart metering systems"" - an essential component in global efforts to upgrade energy distribution systems and enable power to be distributed more efficiently and reliably."
Harry,Luan,Chief Technology Officer,Kilopass Technology,Harry Luan was Promoted to Chief Technology Officer at Kilopass Technology,Santa Clara; CA-based Kilopass Technology promoted Harry Luan to Chief Technology Officer.,Harry Luan was previously the Sr. Principal Engr. at Hynix Semiconductor.,Kilopass Technology; Inc. develops and markets embedded non-volatile memory technology.
Harold,Potts,Director of Technology,Planet Resource Recovery,Harold Potts was Promoted to Director of Technology at Planet Resource Recovery,Houston; TX-based Planet Resource Recovery promoted Harold Potts to Director of Technology.,Harold Potts previously held several technology positions at Planet Resource Receovery.,Founded in 2005; Houston; Texas-based Planet Resource Recovery; Inc. is a Technology company that develops; manufactures; and markets products; processes and technologies based on scientific research and understanding of silicon and siloxane sciences to enhance the recovery of the planet's resources including metals; minerals and hydrocarbons and to provide enhanced coatings resistant to metal corrosion.
Hardik,Bhatt,Chief Information Officer,City of Chicago,Hardik Bhatt Resigned as Chief Information Officer at City of Chicago,Chicago; IL-based City of Chicago accepted resignation of Hardik Bhatt as Chief Information Officer.,Hardik Bhatt was previously the chief information officer of the city of Chicago.,Chicago is the largest city in the state of Illinois. With over 2.8 million residents; it is the most populous city in the Midwestern United States and the third most populous city in the country.
Hans-Peter,Schmalzl,Chief Technology Officer,BorgWarner Inc.,Hans-Peter Schmalzl was Appointed as Chief Technology Officer at BorgWarner Inc.,Auburn Hills; MI-based BorgWarner Inc. appointed Hans-Peter Schmalzl as Chief Technology Officer.,Hans-Peter Schmalzl was previously the Vice president of technology at BorgWarner Inc.,Auburn Hills; Michigan-based BorgWarner Inc. (NYSE: BWA - News) is a product leader in highly engineered components and systems for vehicle powertrain applications worldwide.
Hamid,Etesamnia,Chief Information Officer,University of Redlands,Hamid Etesamnia was Appointed as Chief Information Officer at University of Redlands,Redlands; CA-based University of Redlands appointed Hamid Etesamnia as Chief Information Officer.,Hamid Etesamnia was previously the Executive Director of ITS.,University of Redlands is an educational institution that offers undergraduate and graduate programs in the field of business; social sciences; and humanities.
Hal,Anderson,Chief Technology Officer,Telizent,Hal Anderson was Appointed as Chief Technology Officer at Telizent,Centennial; CO-based Telizent appointed Hal Anderson as Chief Technology Officer.,Hal Anderson previously had various leadership and technology integration roles at eonBusiness; Navidec; Inc.; and U S WEST. ,Telizent is a vendor-neutral; telecom services which firm helps enterprises monitor; maintain; and migrate multi-vendor telecom infrastructures. 
Guy,McCormick,Vice president of technology business operations,Cox,Guy McCormick was Appointed as Vice president of technology business operations at Cox,Atlanta; GA-based Cox appointed Guy McCormick as Vice president of technology business operations.,Guy McCormick was previously the executive director of engineering operations for Cox.,As the third-largest cable provider in the nation; Cox Communications Inc. is noted for its high-capacity; reliable broadband delivery network and superior customer care.
Guru,Vasudeva,Chief Information Officer,Nationwide Mutual Insurance Company,Guru Vasudeva was Promoted to Chief Information Officer at Nationwide Mutual Insurance Company,Columbus; OH-based Nationwide Mutual Insurance Company promoted Guru Vasudeva to Chief Information Officer.,Guru Vasudeva was previously the Enterprise CTO & VP at Nationwide.,Nationwide Mutual Insurance Company & Affiliated Companies is a group of large U.S. insurance and financial services companies based in Columbus; Ohio. 
Gunnar,Ostergren,Chief Technology Officer,Livebooks; Inc.,Gunnar Ostergren was Appointed as Chief Technology Officer at Livebooks; Inc.,San Francisco; CA-based Livebooks; Inc. appointed Gunnar Ostergren as Chief Technology Officer.,Gunnar ?tergren was previously the Co-Founder and CTO at Sonific.,liveBooks is a fast-moving web solutions company headquartered in San Francisco that empowers the web presence of thousands of creative professionals and businesses.
Guido,Bologna,Vice President of Information Technology,Pinnacle Entertainment,Guido Bologna was Promoted to Vice President of Information Technology at Pinnacle Entertainment,Las Vegas; NV-based Pinnacle Entertainment promoted Guido Bologna to Vice President of Information Technology.,Guido Bologna was previously Pinnacle's Director of I.T. Infrastructure.,Pinnacle Entertainment; Inc.; an innovative; rapidly growing; diversified gaming company. Pinnacle owns and operates casinos in Nevada; Louisiana; Indiana and Argentina; owns a hotel in Missouri; and receives lease income from two card club casinos in the Los Angeles metropolitan area
Greg,Gudorf,Vice President of Technology,Technicolor,Greg Gudorf was Appointed as Vice President of Technology at Technicolor,Indianapolis; IN-based Technicolor appointed Greg Gudorf as Vice President of Technology.,Gudorf previously served as CEO for Digeo Inc. and has more than 25 years of experience in consumer electronics.,With more than 95 years of experience in entertainment innovation; Technicolor serves an international base of entertainment; software; and gaming customers. The company is a leading provider of production; postproduction; and distribution services to content creators; network service providers and broadcasters. 
Gregory,Smith,Chief Technology Officer,DG FastChannel,Gregory Smith was Appointed as Chief Technology Officer at DG FastChannel,Irving; TX-based DG FastChannel appointed Gregory Smith as Chief Technology Officer.,Gregory Smith was previously the Chief Technology Officer at Move Networks.,DG is the worlds leading provider of digital media services to the advertising industry and operates the largest network designed specifically for spot distribution.
Gregory,Dale,Chief Operating Officer,comScore,Gregory Dale was Appointed as Chief Operating Officer at comScore,Reston; VA-based comScore appointed Gregory Dale as Chief Operating Officer.,Gregory Dale was previously CTO at comScore; Inc.,comScore; Inc. (NASDAQ: SCOR) is a global leader in measuring the digital world and preferred source of digital business analytics.
Gregg,Farris,Vice President Information Technology,Oceaneering,Gregg Farris was Appointed as Vice President Information Technology at Oceaneering,Houston; TX-based Oceaneering appointed Gregg Farris as Vice President Information Technology.,Gregg Farris previously held various technology positions at Oceaneering.,Oceaneering is an advanced applied technology company that provides engineered services and hardware to Customers who operate in marine; space; and other harsh environments.
Gregg,Bartlett,Senior vice president of technology,GLOBALFOUNDRIES,Gregg Bartlett was Appointed as Senior vice president of technology at GLOBALFOUNDRIES,Sunnyvale; CA-based GLOBALFOUNDRIES appointed Gregg Bartlett as Senior vice president of technology.,Gregg Bartlett was previously the VP Design Technology at Freescale.,GLOBALFOUNDRIES; a new leading-edge semiconductor manufacturing company formed by a joint venture between AMD [NYSE: AMD] and the Advanced Technology Investment Company (ATIC).
Greg,Zeh,Chief Information Officer,Price Chopper Supermarkets,Greg Zeh was Promoted to Chief Information Officer at Price Chopper Supermarkets,Schenectady; NY-based Price Chopper Supermarkets promoted Greg Zeh to Chief Information Officer.,Greg Zeh was previously vice president of information systems at Price Chopper. ,Price Chopper Supermarkets is known as the Food Marketing Institute (FMI) and each year draws 33;000 – 34;000 delegates to its annual convention.
Greg ,Siefert,Chief Technology Officer,ChaCha ,Greg  Siefert was Appointed as Chief Technology Officer at ChaCha ,Indianapolis; IN-based ChaCha  appointed Greg  Siefert as Chief Technology Officer.,Greg Siefert was previously the Senior Program Manager at Macquarium.,ChaCha; a completely FREE mobile answers service; allows users to call 1-800-2-ChaCha™ or text questions to ChaCha (242242™) on mobile phones and receive answers within minutes. Its unique advertising solutions provide pay-for-performance opportunities for advertisers to precisely target and embed their messages within millions of text conversations. 
Greg,Schwartz,Chief Information Officer,USAA,Greg Schwartz was Appointed as Chief Information Officer at USAA,San Antonio; TX-based USAA appointed Greg Schwartz as Chief Information Officer.,Greg Schwartz previously held various technology positions at USAA.,  USAA proudly serves millions of military members and their families with competitive rates on insurance; banking and investment services. 
Gregory,Reid,Vice President of Technology,PCI Synthesis,Gregory Reid was Appointed as Vice President of Technology at PCI Synthesis,Newburyport; MA-based PCI Synthesis appointed Gregory Reid as Vice President of Technology.,Greg Reid was previously Co-Founder at AAP Pharma Technologies; Inc.,PCI Synthesis is a custom chemical manufacturer of new chemical entities (NCEs); generic APIs; and other specialty chemical products.
Greg,Murphy,Vice President of Information Technology,Wilson Legal Solutions,Greg Murphy was Appointed as Vice President of Information Technology at Wilson Legal Solutions,Newtown Square; PA-based Wilson Legal Solutions appointed Greg Murphy as Vice President of Information Technology.,Greg Murphy was previously the custom solutions manager; business intelligence; for Elite; a leading provider of integrated information solutions to professional services firms worldwide. In this capacity; Murphy was responsible for architecting solutions and customizing business intelligence products. With Elite; Murphy also managed the R&D team for business intelligence.,Wilson Legal Solutions helps law firms harness the power of information to reach new levels of operational efficiency and profitability. The company applies expert-level experience; hands-on experience with Elite software; and best-practice insight to support business intelligence strategy development and implementation and project management services for technology solutions. 
