First Name,Last Name,Title,Company Name,Headline,What Happened,About Person,About Company
Peter,Zuong,Chief Information Officer,eCommLink,Peter Zuong was Appointed as Chief Information Officer at eCommLink,Las Vegas; NV-based eCommLink appointed Peter Zuong as Chief Information Officer.,Peter Zuong was previously in executive leadership roles with State Farm Insurance & Financial Services; California Institute of Technology; Bank of America and Wells Fargo Bank. Most recently; Zuong served as Chief Information Officer and Managing Director of Genesis Capital; a private investment group; where he defined the overall strategy and created the operating framework for high-profile clients.,eCommLink; Inc. (www.ecommlink.com) enables program managers and financial institutions to maximize revenue from their prepaid debit programs.
Peter,Zmudzki,Chief Information Officer and Chief Technology Off,Smart Kids Group,Peter Zmudzki was Appointed as Chief Information Officer and Chief Technology Off at Smart Kids Group,Santa Fe; NM-based Smart Kids Group appointed Peter Zmudzki as Chief Information Officer and Chief Technology Off.,Peter Zmudzki has over twenty years of experience in interactive digital communication content and network design and has lectured at a number of colleges and universities on interactive graphic multimedia and network design and technologies.,Smart Kids Group develops; distributes and licenses quality children's character based Edutainment products through a variety of media including television; DVD; retail; direct marketing; and the Internet. For more information about the company; please visit www.smartkidsgroup.com or e-mail the company at info@smartkidsgroup.com.
Peter,Townsley,Chief Technology Officer,Converted Organics Inc.,Peter Townsley Resigned as Chief Technology Officer at Converted Organics Inc.,Boston; MA-based Converted Organics Inc. accepted resignation of Peter Townsley as Chief Technology Officer.,Peter Townsley was previously the Chief Executive Officer United Organic Products of Gonzales; CA.,Converted Organics (NASDAQ:COIN; www.convertedorganics.com); based in Boston; MA; is dedicated to producing high-quality; all-natural; organic soil amendment and fertilizer products through food waste recycling.
Peter,Tiedemann,Chief Information Officer,Olympus Pacific Minerals,Peter Tiedemann became Chief Information Officer at Olympus Pacific Minerals,Toronto; ON-based Olympus Pacific Minerals appointed Peter Tiedemann as Chief Information Officer.,Peter Tiedemann was previously the CFO at Olympus Pacific.,Olympus Pacific Minerals Inc. is a Canadian gold producer with four projects diversified over two countries; Vietnam and Malaysia.
Peter,Schmidt,Chief Technology Officer,Ipanema Technologies,Peter Schmidt was Appointed as Chief Technology Officer at Ipanema Technologies,Waltham; MA-based Ipanema Technologies appointed Peter Schmidt as Chief Technology Officer.,Peter Schmidt was previously the Director at Wildlife Acoustics; Inc.,Ipanemas Autonomic Networking System designed to manage up to very large enterprise Wide Area Networks is used as a strategic solution by many Enterprises.
Peter,Novak,Chief Technology Officer,Ener1,Peter Novak was Appointed as Chief Technology Officer at Ener1,Fort Lauderdale; FL-based Ener1 appointed Peter Novak as Chief Technology Officer.,Peter Novak was previously the CEO.,ENER1; Inc. (NASDAQ: HEV) and its Indiana-based manufacturing and research and development subsidiary; ENERDEL; develop and manufacture compact; high performance lithium-ion batteries to power the next generation of hybrid and electric vehicles (xEVs).
Peter,Monaco,Chief Technology Officer,Xobni,Peter Monaco was Appointed as Chief Technology Officer at Xobni,San Francisco; CA-based Xobni appointed Peter Monaco as Chief Technology Officer.,Peter Monaco co-founded Nuance (NUAN) in 1994; and helped take it public in 2000. It is still the leader in voice recognition today. He was later vice president of application engineering at recognized technical leader Tellme; which was acquired by Microsoft for a reputed $800M in 2007.,Xobni is a San Francisco-based email startup. It was founded in March 2006 by Adam Smith and Matt Brezina from Adam's dorm room in Cambridge; Massachusetts as part of the Y Combinator summer founder's program.
Peter,Levin,Chief Technology Officer,U.S. Veterans Affairs,Peter Levin was Appointed as Chief Technology Officer at U.S. Veterans Affairs,Washington; DC-based U.S. Veterans Affairs appointed Peter Levin as Chief Technology Officer.,Peter Levin was previously the Founder and Chief executive of DAFCA Inc.,To fulfill President Lincoln's promise To care for him who shall have borne the battle; and for his widow; and his orphan by serving and honoring the men and women who are Americas veterans.
Peter,Lee,Vice President of Technology,Synacor,Peter Lee was Appointed as Vice President of Technology at Synacor,Buffalo; NY-based Synacor appointed Peter Lee as Vice President of Technology.,Peter Lee was previously director of IT operations at Intuit; where he led strategic development of the software company's IT infrastructure and private cloud platform. At Netflix; where he held the same title; Lee was responsible for the hardware that supported the company's e-commerce and shipping operations; as well as its video streaming platform. He also logged eight years at Oracle.,Synacor is a global technology company providing Internet solutions to enable ISPs; media companies and advertisers to build close relationships with consumers on the Internet. is a global technology company providing Internet solutions to enable ISPs; media companies and advertisers to build close relationships with consumers on the Internet.
Peter,Jarvis,Chief Technology Officer,True Games Interactive,Peter Jarvis was Appointed as Chief Technology Officer at True Games Interactive,; AL-based True Games Interactive appointed Peter Jarvis as Chief Technology Officer.,Peter Jarvis was previously the VP and Chief Information Officer at NCSoft.,True Games Interactive was founded in January 2008 by Jeff Lujan and Bob Drobish on the premise that online gamers deserved better.
Peter,Fleming,Chief Technology Officer,AirPlay Direct,Peter Fleming was Appointed as Chief Technology Officer at AirPlay Direct,Atlanta; GA-based AirPlay Direct appointed Peter Fleming as Chief Technology Officer.,Peter Fleming was previously the systems architect/visual team leader at Washington Mutual Finance,AirPlay Direct is an easy to use digital file transfer system that was developed to streamline radio/artist promotion activities for today's music industry.
Peter,Cousins,Chief Technology Officer,Unica Corporation,Peter Cousins was Appointed as Chief Technology Officer at Unica Corporation,Waltham; MA-based Unica Corporation appointed Peter Cousins as Chief Technology Officer.,Peter Cousins was previously the VP Product Strategy at Informatica.,Unica; an IBM Company; is the recognized leader in marketing software solutions.
Peter,Bruce,Chief Information Officer,Agriculture and Agri food Canada,Peter Bruce was Appointed as Chief Information Officer at Agriculture and Agri food Canada,Sherbrooke; AL-based Agriculture and Agri food Canada appointed Peter Bruce as Chief Information Officer.,Peter Bruce was previously the Deputy Chief Information Officer at Treasury Board Secretariat.,Agriculture and Agri-Food Canada (AAFC) provides information; research and technology; and policies and programs to achieve an environmentally sustainable agriculture; agri-food and agri-based products sector; a competitive agriculture; agri-food and agri-based products sector that proactively manages risk; and an innovative agriculture; agri-food and agri-based products sector.
Pete,Gibson,Chief Information Officer ,BridgeStreet Worldwide,Pete Gibson was Appointed as Chief Information Officer  at BridgeStreet Worldwide,Herndon ; VA-based BridgeStreet Worldwide appointed Pete Gibson as Chief Information Officer .,Pete Gibson has 23 years IT experience leading large complex organizations and a successful track record of re-aligning IT to increase profitability through sound leadership and business enabling technology solutions. Most recently; Mr. Gibson served as Chief Technology Officer of Wyndham Worldwide where he developed sellable services to improve company revenue and implemented an innovative architecture to give the organization a competitive advantage. Gibson has held various technology management positions with Alamo Rent A Car; IBM and the U.S. Department of Defense. ,BridgeStreet Worldwide is a leading international provider of serviced apartments and corporate housing. BridgeStreet and its Global Alliance members offer over 15;000 corporate apartments located throughout the United States and 50 cities internationally. An award winner both in the Americas and EMEA; BridgeStreet properties meet uncompromising standards of quality; comfort and service. 
Pete,Collins,Chief Information Officer,City of Austin,Pete Collins Resigned as Chief Information Officer at City of Austin,Austin; TX-based City of Austin accepted resignation of Pete Collins as Chief Information Officer.,Pete Collins was previously an officer  for the City of Austin.,City of Austin is a municipality of approximately 1 million people.
Shashi,Persaud,Director of Information Technology,The Florida A&M University College of Law,Shashi Persaud was Appointed as Director of Information Technology at The Florida A&M University College of Law,Tallahassee; FL-based The Florida A&M University College of Law appointed Shashi Persaud as Director of Information Technology.,Persaud has more than 11 years of experience as a director of IT in both Tallahassee and Central Florida,Florida Agricultural and Mechanical University; commonly known as Florida A&M or FAMU; is a historically black university located in Tallahassee; Florida; United States; the state capital; and is one of eleven member institutions of the State University System of Florida.
Perry,Sims,Chief Information Officer,Department of Community Health (DCH),Perry Sims was Appointed as Chief Information Officer at Department of Community Health (DCH),Atlanta; GA-based Department of Community Health (DCH) appointed Perry Sims as Chief Information Officer.,Perry Sims has been with DCH since October 2007 where he served as Director of Medicaid Management Information System (MMIS).  ,The Georgia Department of Community Health (DCH) was created in 1999 to serve as the lead agency for health care planning and purchasing issues in Georgia. 
Perry,Rotella,Chief Information Officer,Verisk Analytics,Perry Rotella was Appointed as Chief Information Officer at Verisk Analytics,Jersey City; NJ-based Verisk Analytics appointed Perry Rotella as Chief Information Officer.,Perry Rotella was previously CIO at Moody's Corporation.,Verisk Analytics is a leading source of information about risk. We offer risk-assessment services and decision analytics to professionals in many fields.
PeriLynn,Turnbull,Chief Information Officer,Fresno Unified School District,PeriLynn Turnbull Resigned as Chief Information Officer at Fresno Unified School District,Fresno; CA-based Fresno Unified School District accepted resignation of PeriLynn Turnbull as Chief Information Officer.,Peri Lynn Turnbull was previously the Director of Development & Communications at San Diego/Imperial Counties American Red Cross.,The Fresno Unified School District is the 4th largest school district in California; serving more than 73;000 students.
Paul,Taylor,Chief Technology Officer,City of Falls Church,Paul Taylor Resigned as Chief Technology Officer at City of Falls Church,Falls Church; VA-based City of Falls Church accepted resignation of Paul Taylor as Chief Technology Officer.,Paul Taylor has been the CTO of Church Falls for six years,The City of Falls Church is an independent city in Virginia; United States; in the Washington Metropolitan Area. The city population was 11;169 in 2008; up from 10;377 in 2000.[3] Taking its name from The Falls Church; an eighteenth-century Anglican parish; Falls Church gained township status within Fairfax County in 1875. In 1948; it was incorporated as the City of Falls Church; an independent city with county-level governance status.
Paul,Strong,Chief Technology Officer,VMware,Paul Strong was Appointed as Chief Technology Officer at VMware,Palo Alto; CA-based VMware appointed Paul Strong as Chief Technology Officer.,Paul Strong has been involved in the Open Grid Forum activity as Chairman first and then Secretary of the board of directors for almost three years.,VMware is the global leader in virtualization solutions from the desktop to the data center. Customers of all sizes rely on VMware to reduce capital and operating expenses; ensure business continuity; strengthen security and go green.
Paul,Reynolds,Chief Technology Officer,Dialpoint Communications,Paul Reynolds was Appointed as Chief Technology Officer at Dialpoint Communications,Rock Hill; SC-based Dialpoint Communications appointed Paul Reynolds as Chief Technology Officer.,Paul Reynolds was previously the President of Florida-based Alpha Integrated Network Services; a company specializing in providing IT Services to median and large chain operations.,Dialpoint Communications Corporation is an Integrated Communications Provider (ICP) of voice; data; and Internet services and business telephone systems
Paul,Rad,Vice President of Technology,Rackspace Hosting,Paul Rad was Appointed as Vice President of Technology at Rackspace Hosting,San Antonio; TX-based Rackspace Hosting appointed Paul Rad as Vice President of Technology.,Paul Rad was previously the Data Center Virtualization Practice Executive at Dell.,Rackspace is the world's leader in hosting.We deliver enterprise level managed services to businesses of all sizes and kinds around the world. 
Paul,Pasion,Chief Information Officer,mobiclear,Paul Pasion was Appointed as Chief Information Officer at mobiclear,Makati; PA-based mobiclear appointed Paul Pasion as Chief Information Officer.,Paul Pasion was previously the Executive with Bastion Payment Systems Corporation.,mobiclear; Inc. (OTC BB: MOBI; Frankfurt: B3CA); (http://www.mobiclear.com/); headquartered in Manila; Philippines; offers a range of solutions to credit card and debit card fraud based on its patent-pending Personal Identification Verification system.
Paul,Osenar,Chief Executive Officer ,Protonex Technology Corporation ,Paul Osenar was Appointed as Chief Executive Officer  at Protonex Technology Corporation ,Southborough ; MA-based Protonex Technology Corporation  appointed Paul Osenar as Chief Executive Officer .,Paul Osenar has been promoted to president and chief executive at Protonex Technology Corp.Osenar is a cofounder of the company and has served as its chief technology officer since 2004. ,Protonex is a leading provider of advanced fuel cell power solutions for portable; remote and mobile applications in the 100 to 1;000-watt range. Based on patented proton exchange membrane (PEM) and solid oxide fuel cell (SOFC) technologies; these power systems are among the industry's smallest; lightest and highest performing fuel cell systems for portable applications. Protonex has developed several products designed for end-users in military; commercial and consumer markets that are currently underserved by batteries and small generators. 
Paul,Onnen,Chief Technology Officer,Team Vision Virtual,Paul Onnen was Appointed as Chief Technology Officer at Team Vision Virtual,Honolulu; HI-based Team Vision Virtual appointed Paul Onnen as Chief Technology Officer.,Paul Onnen was previously CTO for InfoWorld.,3D Travel; Inc. was officially launched in May 2008 after a year of planning and development.
Paul,Marshall,Chief Technology Officer,Sunrise Telecom,Paul Marshall was Appointed as Chief Technology Officer at Sunrise Telecom,San Jose; CA-based Sunrise Telecom appointed Paul Marshall as Chief Technology Officer.,Paul Marshall was previously the CEO of Sunrise Telecom.,Sunrise Telecom develops innovative communications test and measurement solutions for telecom; cable and wireless service providers.
Paul,Greig,Chief Information Officer,CSB Bancorp,Paul Greig Retired as Chief Information Officer at CSB Bancorp,Millersburg; OH-based CSB Bancorp announced retirement of Paul Greig as Chief Information Officer.,Paul Greig served as Chief Operating Officer and Chief Information Officer since 2003 until June 30; 2010. Mr. Greig retired from Bank One Corporation (now JP Morgan Chase & Co.) in 2002 from the position of National Retail Support Services Manager. During retirement from 2002 through 2003 he was a substitute teacher in two public school systems.,CSB Bancorp; Inc. operates as the bank holding company for The Commercial and Savings Bank; which provides retail and commercial banking services primarily in Holmes County and surrounding counties of Ohio. 
Paul,Elisii,Vice President of Technology,Harleysville Insurance,Paul Elisii was Appointed as Vice President of Technology at Harleysville Insurance,Harleysville; PA-based Harleysville Insurance appointed Paul Elisii as Vice President of Technology.,Paul Elisii was previously the General Manager at Perficient.,Harleysville Insurance is a leading super-regional provider of insurance products and services for small and mid-sized businesses; as well as for individuals; and ranks among the top 70 U.S. property/casualty insurance groups based on net written premiums.
Paul,Davis,Chief Technology Officer,NJVC of Vienna,Paul Davis was Appointed as Chief Technology Officer at NJVC of Vienna,Vienna; VA-based NJVC of Vienna appointed Paul Davis as Chief Technology Officer.,Paul Davis was previously the engineer with CSC in the National Public Sector Federal Consulting Practice in Falls Church; Va. ,NJVC is one of the largest information technology (IT) solutions providers for the U.S. Intelligence Community and the U.S. Department of Defense (DoD
Paul,Dagum,Chief Technology Officer,MarkMonitor,Paul Dagum was Appointed as Chief Technology Officer at MarkMonitor,San Francisco; CA-based MarkMonitor appointed Paul Dagum as Chief Technology Officer.,Paul Dagum was previously the Chief Scientist and Strategy Officer at Business.com.,Headquartered in San Francisco; with regional offices and operations centers in London; Boise; Washington; D.C.; and the New York metro area; MarkMonitor is the global leader in enterprise brand protection.
Paul,Christy,Chief Information Officer,SBA,Paul Christy was Appointed as Chief Information Officer at SBA,Washington; DC-based SBA appointed Paul Christy as Chief Information Officer.,Paul Christy was previously the Deputy CIO; International Trade at U.S. Dept. of Commerce,The U.S. Small Business Administration (SBA) was created in 1953 as an independent agency of the federal government to aid; counsel; assist and protect the interests of small business concerns
Paul,Chirico,Chief Technology Officer,SpineAlign Medical,Paul Chirico was Promoted to Chief Technology Officer at SpineAlign Medical,San Jose; CA-based SpineAlign Medical promoted Paul Chirico to Chief Technology Officer.,Paul Chirico was previously President & CEO at SpineAlign Medical (Formerly SpineWorks Medical).,SpineAlign Medical Inc. is an early-stage medical device company dedicated to improving patient outcomes through the development of innovative; minimally-invasive products to treat disorders of the spine.
Patti,Reilly-White,Chief Information Officer,Darden,Patti Reilly-White was Appointed as Chief Information Officer at Darden,Orlando; FL-based Darden appointed Patti Reilly-White as Chief Information Officer.,Patti Reilly-White was previously the Manager; Consultant at Price Waterhouse.,Darden Restaurants; Inc. is a multi-brand restaurant operator owning several casual dining chain store brands. 
Jay,Patterson,Chief Information Officer,GenoaBank,Jay Patterson was Appointed as Chief Information Officer at GenoaBank,Genoa; OH-based GenoaBank appointed Jay Patterson as Chief Information Officer.,Patterson; a Perrysburg resident; earned his bachelor's degree in management information systems from Bowling Green State University and his master's degree in business administration in information technology management from the University of Phoenix.,GenoaBank; founded in 1902; is a locally-owned; independent community bank that provides a broad range of banking services to both business and private customers in Lucas; Ottawa; Sandusky; and Wood counties.
Patrick,Walsh,Chief Technology Officer,eSoft,Patrick Walsh was Promoted to Chief Technology Officer at eSoft,Broomfield; CO-based eSoft promoted Patrick Walsh to Chief Technology Officer.,Patrick Walsh was previously in product management; marketing and threat prevention team positions during his tenure with eSoft.,eSoft is a leader in providing Simply Better Network Security to businesses of nearly any size.
Patrick ,Saunier,Vice President of Information Solutions,The Lubrizol Corporation,Patrick  Saunier was Appointed as Vice President of Information Solutions at The Lubrizol Corporation,Wickliffe; OH-based The Lubrizol Corporation appointed Patrick  Saunier as Vice President of Information Solutions.,Patrick Saunier previously held various technology positions at Lubrizol.,The Lubrizol Corporation (NYSE: LZ) is an innovative specialty chemical company that produces and supplies technologies that improve the quality and performance of our customers' products in the global transportation; industrial and consumer markets.
Patrick,McGuinn,Chief Information Officer,Parts Now,Patrick McGuinn was Appointed as Chief Information Officer at Parts Now,Middleton; WI-based Parts Now appointed Patrick McGuinn as Chief Information Officer.,Patrick McGuinn was previously the Vice President of Information Systems at DDN/Pharmaceutical Logistics.,Parts Now! LLC is the industry leader in profitable solutions for businesses who service laser printers.
Patrick,Masson,Chief Technology Officer,Umass,Patrick Masson was Appointed as Chief Technology Officer at Umass,Shrewsbury; MA-based Umass appointed Patrick Masson as Chief Technology Officer.,Patrick Masson was previously worked in IT management roles at the State University of New York.,UMassOnline is your entry into the University of Massachusetts' online courses; certificates; degree programs; and corporate and professional education opportunities.
Patrick,Mann,Chief Technology Officer,Cybera,Patrick Mann Resigned as Chief Technology Officer at Cybera,Franklin; TN-based Cybera accepted resignation of Patrick Mann as Chief Technology Officer.,Patrick Mann was previously a Director at UNBC.,Cybera is the leading provider of networking and security services for distributed enterprises.
Patrick,Kopins,President of Technology,UnitedTech Lender Services,Patrick Kopins was Appointed as President of Technology at UnitedTech Lender Services,Irvine; CA-based UnitedTech Lender Services appointed Patrick Kopins as President of Technology.,Patrick Kopins was previously the Chief Operating Officer of the Lender Services Technology Division of LandAmerica Financial Group; Inc. (NYSE:LFG); providing a portfolio of services targeted to mortgage loan origination and default servicers. ,UnitedTech Lender Services is the holding company to emerging lender service companies; UTLS Default Services; UTLS Title Services; UTLS Consulting Services and UTLS Technology Services. The UTLS companies provide end-to-end products and services to lenders and servicers across the US and continue to expand their client base with offices in Irvine; Dallas and Baltimore.
Patrick,Gorman,Acting Chief Information Officer at the Office of ,the Office of the Director of National Intelligence,Patrick Gorman was Appointed as Acting Chief Information Officer at the Office of  at the Office of the Director of National Intelligence,Washington; DC-based the Office of the Director of National Intelligence appointed Patrick Gorman as Acting Chief Information Officer at the Office of .,Patrick Gorman was previously the Assistant Deputy Director National Intelligence; Strategy; Plans; and Policy at Office of the Director of National Intelligence,The Office of the Director of National Intelligence; now in its fourth year; oversees the coordination and integration of the16 federal organizations that make up the Intelligence Community.
Patrick,Blake,Executive vice president and group president; McKe,McKesson Corporation,Patrick Blake was Promoted to Executive vice president and group president; McKe at McKesson Corporation,San Francisco; CA-based McKesson Corporation promoted Patrick Blake to Executive vice president and group president; McKe.,Patrick Blake was previously the president of McKesson Specialty Care Solutions.,McKesson Corporation; currently ranked 15th on the FORTUNE 500; is a healthcare services and information technology company dedicated to helping its customers deliver high-quality healthcare by reducing costs; streamlining processes; and improving the quality and safety of patient care.
Patrick,Black,Chief Technology Officer,Lockheed Martin,Patrick Black was Appointed as Chief Technology Officer at Lockheed Martin,Bethesda; MD-based Lockheed Martin appointed Patrick Black as Chief Technology Officer.,Patrick Black was previously Chief Technology Officer; DHS HQ; IT NOVA Engineering at Lockheed Martin.,Headquartered in Bethesda; MD; Lockheed Martin is a global security company that employs about 146;000 people worldwide and is principally engaged in the research; design; development; manufacture; integration and sustainment of advanced technology systems; products and services.
Patricia,Morrison,Chief Information Officer,Cardinal Health,Patricia Morrison was Appointed as Chief Information Officer at Cardinal Health,Dublin; OH-based Cardinal Health appointed Patricia Morrison as Chief Information Officer.,Patricia Morrison was previously CIO of Office Depot; Inc.,Headquartered in Dublin; Ohio; Cardinal Health; Inc. (NYSE: CAH) is a $99 billion health care services company that improves the cost-effectiveness of health care.
Patricia,Dawson,Director of Information Technology,City Council of Solon,Patricia Dawson was Appointed as Director of Information Technology at City Council of Solon,Solon; OH-based City Council of Solon appointed Patricia Dawson as Director of Information Technology.,Patricia Dawson was previously the Dir; Learning Support Services at the John Carroll University.,Solon is a city located in Johnson County; Iowa; United States. Part of the Iowa City; Iowa Metropolitan Statistical Area; it is located a few miles from Lake MacBride State Park and the larger cities of Coralville and Iowa City. The population was 1;177 at the 2000 census.
Patricia,Ainsworth,Chief Information Officer,Salem State College,Patricia Ainsworth was Appointed as Chief Information Officer at Salem State College,Salem; MA-based Salem State College appointed Patricia Ainsworth as Chief Information Officer.,Patricia Ainsworth was previously the Chief information officer Mount Wachusett Community College.,Salem State is the largest State College in Massachusetts.
Patric,Thomas,Chief Information Officer,Scripps Health,Patric Thomas was Appointed as Chief Information Officer at Scripps Health,San Diego; CA-based Scripps Health appointed Patric Thomas as Chief Information Officer.,Patric Thomas was previously the V.P. Enterprise Architecture at Sharp HealthCare.,Scripps Health is a nonprofit; community-based health care delivery network in San Diego; California.
Pat,Gelsinger,Head of storage product operations,EMC,Pat Gelsinger was Appointed as Head of storage product operations at EMC,Hopkinton; MA-based EMC appointed Pat Gelsinger as Head of storage product operations.,Pat Gelsinger was previously Sr. VP & GM; Digital Enterprise Group at Intel Corporation.,EMC provides the technologies and tools that can help you release the power of your information.
Pat,Amendola,North American leader for its Technology and Admin,Watson Wyatt,Pat Amendola was Appointed as North American leader for its Technology and Admin at Watson Wyatt,Arlington; VA-based Watson Wyatt appointed Pat Amendola as North American leader for its Technology and Admin.,Pat Amendola was previously the Chief financial officer and national practice leader for benefits outsourcing services with Buck Consultants.,Watson Wyatt (NYSE; NASDAQ: WW) is the trusted business partner to the worlds leading organizations on people and financial issues.
Partha,Mukherjee,Chief Information Officer,Churchs Chicken,Partha Mukherjee was Appointed as Chief Information Officer at Churchs Chicken,Atlanta; GA-based Churchs Chicken appointed Partha Mukherjee as Chief Information Officer.,Partha Mukherjee was previously the Engagement Director at Tech Mahindra.,Founded in San Antonio; Texas; in 1952; Church's Chicken is a highly recognized brand name in the QSR sector and is one of the largest quick-service chicken concepts in the world. 
Pang,King Fai,Chief Technology Officer,VTech Holdings,Pang King Fai was Promoted to Chief Technology Officer at VTech Holdings,Arlington Heights; IL-based VTech Holdings promoted Pang King Fai to Chief Technology Officer.,Pang King Fai  was previously in the various senior management positions at LSI Logic Corp.,VTech is one of the world's largest suppliers of corded and cordless telephones and a leading supplier of electronic learning products.
Pamela,Contag,Chief Technology Officer,Cobalt Biofuels,Pamela Contag was Appointed as Chief Technology Officer at Cobalt Biofuels,Mountain View; CA-based Cobalt Biofuels appointed Pamela Contag as Chief Technology Officer.,Pamela Contag was previously the Consultant at Caliper Life Sciences (formerly Xenogen Corporation).,Commercialization of biobutanol from non-food biomass as a replacement for petroleum based gasoline and chemicals.
Pablo,Vegas,Chief Information Officer,AEP,Pablo Vegas was Appointed as Chief Information Officer at AEP,Columbus; OH-based AEP appointed Pablo Vegas as Chief Information Officer.,Pablo Vegas was previously President and COO; AEP Texas at American Electric Power.,American Electric Power is one of the largest electric utilities in the United States; delivering electricity to more than 5 million customers in 11 states.
P.K.,Agarwal,Chief Technology Officer,California IT department,P.K. Agarwal Resigned as Chief Technology Officer at California IT department,Sacramento; CA-based California IT department accepted resignation of P.K. Agarwal as Chief Technology Officer.,P.K. Agarwal has been California's CTO since 2005; when he was appointed by Gov. Arnold Schwarzenegger; and he has been a familiar figure in Silicon Valley dating back to the early days of the World Wide Web.,California  is the most populous state in the United States; and the third largest by land area; after Alaska and Texas; it is also the most populous sub-national entity in North America.
Oswaldo,Leon,Chief Technology Officer,Health Language,Oswaldo Leon was Appointed as Chief Technology Officer at Health Language,Denver; CO-based Health Language appointed Oswaldo Leon as Chief Technology Officer.,Oswaldo Leon was previously the CTO of Jones International Ltd.; where he was a member of the corporate executive management team that provided leadership for the technology direction and oversight of more than 20 business entities serving the e commerce; software; education and entertainment industries. ,Denver based Health Language; Inc. (HLI) is the worldwide leader in developing and delivering state of the art software solutions that automatically incorporate medical vocabulary and coding standards into healthcare information technology (HCIT) applications. 
