First Name,Last Name,Title,Company Name,Headline,What Happened,About Person,About Company
Jon,Stevenson,Senior VP of Technology,Veracode; Inc.,Jon Stevenson was Appointed as Senior VP of Technology at Veracode; Inc.,Burlington; MA-based Veracode; Inc. appointed Jon Stevenson as Senior VP of Technology.,Jon Stevenson was previously the SVP R&D at BladeLogic.,Veracode is the worlds leader in cloud-based application risk management.
Jon,Peha,Chief Technology Officer,FCC,Jon Peha Resigned as Chief Technology Officer at FCC,Washington; DC-based FCC accepted resignation of Jon Peha as Chief Technology Officer.,Jon Peha was previously a professor at Carnegie Mellon University; as well as associate director of the Center for Wireless and Broadband Networking at the university.,The FCC was established by the Communications Act of 1934 as the successor to the Federal Radio Commission and is charged with regulating all non-federal government use of the radio spectrum (including radio and television broadcasting); and all interstate telecommunications (wire; satellite and cable) as well as all international communications that originate or terminate in the United States.
Jon,Fox,Chief Information Officer,First Bank,Jon Fox was Appointed as Chief Information Officer at First Bank,Lexington; TN-based First Bank appointed Jon Fox as Chief Information Officer.,Jon Fox was previously the Assistant vice president and the chief information security officer for United Services Automobile Association.,Not many banks can claim nearly a century of dedication to customer service.
Jon,Elsasser,Chief Information Officer,The Timken Company,Jon Elsasser Retired as Chief Information Officer at The Timken Company,Canton; OH-based The Timken Company announced retirement of Jon Elsasser as Chief Information Officer.,Jon Elsasser was previously the Senior vice president - e-business & corporate planning.,The Timken company provides friction management and power transmission solutions for many major market segments; including aerospace; automotive; construction; consumer; defense; energy; industrial equipment; health; heavy industry; machine tool; positioning control; power generation and rail.
John,Zonneveld,Director; Technology,ES3,John Zonneveld was Appointed as Director; Technology at ES3,Rochester Hills; MI-based ES3 appointed John Zonneveld as Director; Technology.,John Zonneveld was previously the Director of Technology at ES3.,ES3 strives to develop performace improvement; marketing; and business communication solutions that are powerful; measurable and based on an in-depth understanding of our clients' objectives; products; services and marketplace. 
John,York,Chief Technology Officer,eePulse,John York was Appointed as Chief Technology Officer at eePulse,Saline; MI-based eePulse appointed John York as Chief Technology Officer.,John York was previously Software Development Manager at Ithaka,eePulse is a human resource management (HRM) and leadership consulting and software firm in the business of transforming traditionally slow HR tools and processes into fast; high impact systems. Visit www.eepulse.com or call 877-377-8573 for more info.
John,Wynne,Chief Technology Officer,Elemica,John Wynne was Promoted to Chief Technology Officer at Elemica,Exton; PA-based Elemica promoted John Wynne to Chief Technology Officer.,John Wynne was previously the Integration Manager at  Elemica  ,Elemica is an independent; global chemicals and plastics industry network hub.
John,Witchel,Chief Technology Officer,SendMe,John Witchel was Appointed as Chief Technology Officer at SendMe,San Francisco; CA-based SendMe appointed John Witchel as Chief Technology Officer.,John Witchel previously designed and built Prosper; Inc.; America's first peer-to-peer lending marketplace.,SendMe; Inc. turns any mobile phone into a portable playground. As the premier mobile media company; SendMe's family of destination sites lets you seamlessly take the fun from the Web to your mobile phone with the broadest and best content; entertainment and community. 
John,Walker,Chief Technology Officer,Gazoo Energy Group,John Walker was Appointed as Chief Technology Officer at Gazoo Energy Group,Irvine; CA-based Gazoo Energy Group appointed John Walker as Chief Technology Officer.,John Walker was previously the co-founder of EnergyStar.,Gazoo Energy Group (OTCBB:GAZU - News) is a publicly traded corporation focused on aggregating green energy companies and products; ranging in scope from energy saving devices to wind energy products. 
John,Tumilty,Chief Technology Officer,UBS,John Tumilty was Promoted to Chief Technology Officer at UBS,Chicago; IL-based UBS promoted John Tumilty to Chief Technology Officer.,John Tumilty was previously CIO at UBS Investment Bank.,Headquartered in Zurich and Basel; Switzerland; UBS is a global firm providing services to private; corporate and institutional clients.
John,Terescik,Chief Technology Officer,EMC,John Terescik was Appointed as Chief Technology Officer at EMC,Hopkinton; MA-based EMC appointed John Terescik as Chief Technology Officer.,John Terescik was previously the Senior Development Manager at Polyserve.,EMC Corporation (NYSE: EMC) is a U.S. Fortune 500 and S&P 500 provider of information infrastructure systems; software and services. 
John,Shillington,Vice President of Technology,Cybera Inc.,John Shillington was Appointed as Vice President of Technology at Cybera Inc.,Franklin; TN-based Cybera Inc. appointed John Shillington as Vice President of Technology.,John Shillington was previously the Cyberinfrastructure Architect at Cybera.,Cybera is the leading provider of networking and security services for distributed enterprises. Through its turn key solutions; Cybera provides a simple and affordable way for enterprises to securely connect multi location businesses while meeting regulatory and compliance requirements; including PCI and HIPAA.
John,Sheets,Chief Technology Officer,Bausch & Lomb,John Sheets was Appointed as Chief Technology Officer at Bausch & Lomb,Rochester; NY-based Bausch & Lomb appointed John Sheets as Chief Technology Officer.,John Sheets was previously the Global President and CEO of HOYA Surgical Optics.,Bausch + Lomb is dedicated to bringing visionary ideas to eye health. Its core businesses include contact lenses and lens care products; and ophthalmic surgical and pharmaceutical products.
John,Seybold,Chief Technology Officer,Guidewire Software,John Seybold was Appointed as Chief Technology Officer at Guidewire Software,Foster City; CA-based Guidewire Software appointed John Seybold as Chief Technology Officer.,John Seybold was previously the Software Architect at Kana Software.,Guidewire Software exclusively serves the P&C insurance industry. 
John,Savageau,Chief Technology Officer,CoreSight,John Savageau Resigned as Chief Technology Officer at CoreSight,Denver; CO-based CoreSight accepted resignation of John Savageau as Chief Technology Officer.,John Savageau was previously  CEO at MagicNet.,CoreSite Realty Corporation (NYSE: COR) delivers powerful; network-rich data centers that optimize; secure and interconnect the mission-critical IT assets of the world's top organizations.
John,Sabella,Chief Technology Officer,Undertone Networks,John Sabella was Appointed as Chief Technology Officer at Undertone Networks,New York; NY-based Undertone Networks appointed John Sabella as Chief Technology Officer.,John Sabella was previously the SVP Engineering at Rhythm NewMedia.,Undertone executes and manages online advertising campaigns for leading advertising agencies and the marketers they serve.
John,Roskey,Chief Technology Officer,Marquiss Wind Power,John Roskey was Appointed as Chief Technology Officer at Marquiss Wind Power,Falsom; CA-based Marquiss Wind Power appointed John Roskey as Chief Technology Officer.,John Roskey was previously the founder of Cirrus Technologies.,Marquiss Wind Power; a Northern California-based company; has developed a unique and patented* ducted wind turbine; the only technology of its kind in the world.  
John,Roese,Chief Technology Officer,Nortell Networks Co.,John Roese Resigned as Chief Technology Officer at Nortell Networks Co.,Toronto; ON-based Nortell Networks Co. accepted resignation of John Roese as Chief Technology Officer.,John Roese previously held various technology positions at Nortell. ,Nortel is a recognized leader in delivering communications capabilities that enhance the human experience; ignite and power global commerce; and secure and protect the world's most critical information.
John,Risch,Chief Technology Officer,Potomac Fusion,John Risch was Promoted to Chief Technology Officer at Potomac Fusion,Chantilly; VA-based Potomac Fusion promoted John Risch to Chief Technology Officer.,John Risch was previously the CTO of Future Point Systems; Inc.,Founded in 2003; Potomac Fusion; Inc. (PFI) leverages rapid-paced advances in information technology to help satisfy the critical needs of its customers.
John,Reza,Chief Information Officer,TMG Health,John Reza was Appointed as Chief Information Officer at TMG Health,King Of Prussia; PA-based TMG Health appointed John Reza as Chief Information Officer.,John Reza was previously Managing Director at Concilio Management Consulting,TMG Health is the leading provider of Business Process Outsourcing (BPO) services to the government health plan market including support for Medicare Advantage; Part D; Managed Medicaid; SCHIP.
John,Puopolo,Chief Technology Officer,Searchandise Commerce,John Puopolo was Appointed as Chief Technology Officer at Searchandise Commerce,Plymouth; MN-based Searchandise Commerce appointed John Puopolo as Chief Technology Officer.,John Puopolo was previously the Vice president of software and product engineering at Tele Atlas.,Searchandise Commerce is a first-to-market retail search network for product manufacturers; their agencies and their retail channel partners.
John Philip,Green,Chief Technology Officer,CommunityLend.com,John Philip Green was Appointed as Chief Technology Officer at CommunityLend.com,Toronto; ON-based CommunityLend.com appointed John Philip Green as Chief Technology Officer.,John Philip Green was most recently Founder & CTO of Savvica; an online social media company focused on international education that operates LearnHub.com & JumboTests.com.,CommunityLend is an Online Lending System where people can borrow money directly from private investors who are both individuals and institutions; in a safe; structured and secure way
John,Petry,Chief Information Officer,Guaranty Bank,John Petry was Appointed as Chief Information Officer at Guaranty Bank,Brown Deer; WI-based Guaranty Bank appointed John Petry as Chief Information Officer.,John Petry was previously the Evp and CIO for TD Banknorth.,Guaranty Financial Group Inc. is the second largest publicly-traded financial institution holding company headquartered in Texas and one of the 50 largest publicly-traded financial institution holding companies based in the U.S. ranked by asset size.
John,Paul,Chief Information Officer,Cherry; Bekaert & Holland L.L.P.,John Paul was Appointed as Chief Information Officer at Cherry; Bekaert & Holland L.L.P.,Richmond; VA-based Cherry; Bekaert & Holland L.L.P. appointed John Paul as Chief Information Officer.,John Paul was previously the first Vice president of information technology.,For 60 years; Cherry; Bekaert & Holland; L.L.P. (CB&H) has provided high-quality financial and management services to a diverse and successful client base.
John,Pardini,Chief Technology Officer,Salem Community College,John Pardini was Appointed as Chief Technology Officer at Salem Community College,Penns Grove; NJ-based Salem Community College appointed John Pardini as Chief Technology Officer.,John Pardini was previously the Manager; Network Services at South Jersey Industries.,Salem Community College is an accredited; co educational; two year public; community college located in Salem County; New Jersey.
John,Palmour,Chief Technology Officer,Cree,John Palmour was Appointed as Chief Technology Officer at Cree,Durham; NC-based Cree appointed John Palmour as Chief Technology Officer.,John Palmour was previously the Executive Vice President of Advanced Devices of Cree Inc.,Cree is leading the LED lighting revolution and setting the stage to obsolete the incandescent light bulb through the use of energy-efficient; environmentally friendly LED lighting.
John,O'Keefe,Senior Director of Information Technology Services,Lafayette College,John O'Keefe was Promoted to Senior Director of Information Technology Services at Lafayette College,Easton; PA-based Lafayette College promoted John O'Keefe to Senior Director of Information Technology Services.,John O'Keefe has served as director of academic technology and network services since 2005. He has played a principal role in reshaping the IT organization following its merger with the library; providing strategic vision and direction for desktop support; help desk; networking infrastructure; servers and systems; application development; and Instructional Technology.,For more than 175 years; Lafayette has been known for a spirit of exploration that ignores boundaries; where faculty work with students across disciplines to tackle challenges and solve problems. The ability to make connections and think critically is paramount -on campus; off campus and after graduation.
John,O'Donnell,Chief Technology Officer,Web Reservations International,John O'Donnell was Appointed as Chief Technology Officer at Web Reservations International,San Mateo; CA-based Web Reservations International appointed John O'Donnell as Chief Technology Officer.,John ODonnell was previously with Paddy Power where he was head of technology from 2000.  ,Web Reservations International (WRI) provides technology; distribution and marketing solutions to accommodation and other travel suppliers worldwide through a network of owned sites and affiliate partners.
John,O'Donnell,Chief Technology Officer,Web Reservations International,John O'Donnell was Appointed as Chief Technology Officer at Web Reservations International,San Mateo; CA-based Web Reservations International appointed John O'Donnell as Chief Technology Officer.,John O'Donnell was previously with Paddy Power where he was head of technology from 2000.,Web Reservations International provides technology; distribution and marketing solutions*to*accommodation and other travel suppliers worldwide through a network of owned sites and affiliate partners. 
John,Oakes,Chief Information Officer,Entertainment 3Sixty,John Oakes was Appointed as Chief Information Officer at Entertainment 3Sixty,; AL-based Entertainment 3Sixty appointed John Oakes as Chief Information Officer.,John Oakes was previously the founder of www.DiNGLIFE.com - the music industry's largest device personalization company - and is an executive with Freeze Artist Management. ,Entertainment 3Sixty harnesses the passion of music to create successful entertainment platforms and impactful solutions for leading brands to achieve marketing objectives. With unparalleled experience as to what succeeds in the entertainment space; Entertainment 3Sixty  provides rounded core services that include: strategic planning; brand management; program creation; talent acquisition; complete execution services and tour / festival development. The company utilizes the infrastructure that its founders have spent years creating and the result is an untouchable music marketing machine.
John,Noyes,Chief Technology Officer,Rite Track,John Noyes was Appointed as Chief Technology Officer at Rite Track,West Chester; OH-based Rite Track appointed John Noyes as Chief Technology Officer.,John Noyes was previously the Director of Product Marketing for Rite Track.,Established in 1993; Rite Track is the leading supplier of customized remanufactured track systems for the semiconductor; thin film head; solar cell; and MEMS industry.
John,Nerenberg,Chief Information Officer,SmartEquip,John Nerenberg was Appointed as Chief Information Officer at SmartEquip,Norwalk; CT-based SmartEquip appointed John Nerenberg as Chief Information Officer.,John Nerenberg was employed by CIT for nine years; prior to which he held software development posts in numerous companies; including the Hughes Aircraft Company. He holds degrees from Drexel and George Washington University; as well as an MBA from the Columbia Business School.,SmartEquip is the leading provider of industry solutions revolutionizing parts and service support for construction equipment manufacturers; dealers and fleet operators.
John,Neary,Chief Information Officer,Credit Acceptance Corp.,John Neary was Promoted to Chief Information Officer at Credit Acceptance Corp.,Southfield; MI-based Credit Acceptance Corp. promoted John Neary to Chief Information Officer.,John Neary was previouslySenior Vice President - Operations Improvement with Credit Acceptance Corp.,Provides funding; receivables management; collection; sales training and related services to automobile dealers. (Nasdaq:CACC).
John,Meighan,Chief Technology Officer,Davis Calibration,John Meighan was Appointed as Chief Technology Officer at Davis Calibration,Lutherville Timonium; MD-based Davis Calibration appointed John Meighan as Chief Technology Officer.,John Meighan was previously CIO at Davis Calibration.,Davis Calibration is the leader in providing calibration; quality assurance; and asset management services. Through decades of experience in the instrumentation field; we have developed innovative technological expertise in providing service and support for business and industry.
John,McNulty,Chief Technology Officer,SensorLogic,John McNulty was Appointed as Chief Technology Officer at SensorLogic,Addison; TX-based SensorLogic appointed John McNulty as Chief Technology Officer.,John McNulty was previously CTO of PocketThis.,SensorLogic powers the next generation of machine-to-machine applications (M2M 2.0) that help people and businesses harness real-time intelligence from smart devices.
John,May,Chief Technology Officer,Vocalocity,John May was Appointed as Chief Technology Officer at Vocalocity,Atlanta; GA-based Vocalocity appointed John May as Chief Technology Officer.,John May was preivously the CTO for both Recordant and Witness Systems.,Vocalocity is the leading innovator of small business Voice over Internet Protocol communication (VoIP).
John,Mason,Chief Information Officer,St. David's Health Care System ,John Mason was Appointed as Chief Information Officer at St. David's Health Care System ,Austin; TX-based St. David's Health Care System  appointed John Mason as Chief Information Officer.,John Mason previously held positions at Hospital Corp. of America; the parent company of St. David’s,St. David's HealthCare includes the region's leading hospitals located throughout Central Texas. Each St. David's HealthCare hospital features a certified Chest Pain Emergency Center; the latest technology and a team of talented physicians; nurses and staff providing the most specialized services. 
John,Manherz,Vice President of Technology and Operations,TableMAX Gaming,John Manherz was Promoted to Vice President of Technology and Operations at TableMAX Gaming,Las Vegas; NV-based TableMAX Gaming promoted John Manherz to Vice President of Technology and Operations.,John Manherz was previously the Director of Engineering Services at Las Vegas  Gaming Inc.,TableMAX Gaming Inc. maker of ETG's. TableMAX is a leading supplier of electronic table games to gaming properties.
John,Mache,Chief Information Officer,Joint Commission,John Mache was Appointed as Chief Information Officer at Joint Commission,Oakbrook Terrace; IL-based Joint Commission appointed John Mache as Chief Information Officer.,John Mache was previously the Global Vice President of the office products supplier ACCO Brands Corporation.,The Joint Commission evaluates and accredits more than 17;000 health care organizations and programs in the United States.
John,Loring,Chief Technology Officer,TimeTrade Systems,John Loring was Appointed as Chief Technology Officer at TimeTrade Systems,Bedford; MA-based TimeTrade Systems appointed John Loring as Chief Technology Officer.,John Loring was previously the Executive engineering positions at Datawatch.,TimeTrade creates the conversations that fuel a business.
John,Lightfoot,Chief Technology Officer,MedVentive Inc.,John Lightfoot was Appointed as Chief Technology Officer at MedVentive Inc.,Cambridge; MA-based MedVentive Inc. appointed John Lightfoot as Chief Technology Officer.,John Lightfoot was previously the CTO - North America at Orion Health.,MedVentive provides the industrys first and most comprehensive integrated performance management solution.
John,Lellis,Chief Technology Officer,Berkana Resources,John Lellis was Appointed as Chief Technology Officer at Berkana Resources,Denver; CO-based Berkana Resources appointed John Lellis as Chief Technology Officer.,John Lellis was previously the Senior Principal Software Developer at Aspen Technology.,Berkana Resources Corporation (BRC) provides integration; security; compliance and audit services to customers utilizing Supervisory Control and Data Acquisition (SCADA) applications.
John,Krogman,Chief Information Officer,University of Wisconsin   Madison,John Krogman was Appointed as Chief Information Officer at University of Wisconsin   Madison,Madison; WI-based University of Wisconsin   Madison appointed John Krogman as Chief Information Officer.,John Krogman was previously the University of Wisconsin-Platteville.,The University of WisconsinMadison is a public; land-grant institution that offers a complete spectrum of studies through 12 schools and colleges.
John,Kovac,Chief Information Officer,The Talbots,John Kovac was Appointed as Chief Information Officer at The Talbots,Hingham; MA-based The Talbots appointed John Kovac as Chief Information Officer.,John Kovac was previously with Liz Claiborne; where he held various leadership roles including Interim Chief Information Officer; Vice President of Systems and Operations; and Vice President of Information Technology.,Talbots was founded in 1947 in a 17th-century colonial frame house in Hingham; Massachusetts; a suburb of Boston. The following year the Company launched its direct mail business by distributing 3;000 black-and-white flyers to names obtained from The New Yorker magazine. Today; Talbots is a leading national specialty retailer; cataloger and e-tailer
John,Kessler,Chief Information Officer,Motorists Insurance Group,John Kessler was Promoted to Chief Information Officer at Motorists Insurance Group,Columbus; OH-based Motorists Insurance Group promoted John Kessler to Chief Information Officer.,John Kessler was previously the vice president; Information Technology Division at the Motorist Insurance Group.,The Motorists Insurance Group is a property and casualty insurer with assets of more than a billion dollars and markets competitive personal; commercial and life insurance products. Motorists' personal lines; commercial lines and life insurance products are sold by a network of more than 2;800 agents working through approximately 600 independent agencies in a market of more than 32 million people. 
John,Kernaghan,Chief Information Officer,PharMerica Corporation,John Kernaghan was Appointed as Chief Information Officer at PharMerica Corporation,Louisville; KY-based PharMerica Corporation appointed John Kernaghan as Chief Information Officer.,John Kernaghan was previously the CIO at PharmaCare Specialty Pharmacty (formerly CVS ProCare).,PharMerica Corporation is a leading institutional pharmacy services company servicing healthcare facilities in the United States.
John,Keilty,Vice president of information technology and infor,Infinity Pharmaceuticals Inc,John Keilty was Promoted to Vice president of information technology and infor at Infinity Pharmaceuticals Inc,Cambridge; MA-based Infinity Pharmaceuticals Inc promoted John Keilty to Vice president of information technology and infor.,John Keilty was previously the Sr. Manager at  Millennium Pharmaceuticals.,Infinity Pharmaceuticals is an innovative cancer drug discovery and development company that leverages its strength in small molecule drug technologies to bring important new medicines to patients. 
John,Jones,Chief Information Officer,The U.S. Department of Health & Human Services' National Institutes of Health,John Jones was Appointed as Chief Information Officer at The U.S. Department of Health & Human Services' National Institutes of Health,Bethesda; MD-based The U.S. Department of Health & Human Services' National Institutes of Health appointed John Jones as Chief Information Officer.,John Jones was previously the Director of Information Processes at Sandia National Laboratories.,The National Institutes of Health (NIH); a part of the U.S. Department of Health and Human Services; is the primary Federal agency for conducting and supporting medical research.
John,Iacovelli,Chief Technology Officer,Flint Telecom Group,John Iacovelli Resigned as Chief Technology Officer at Flint Telecom Group,Boca Raton; FL-based Flint Telecom Group accepted resignation of John Iacovelli as Chief Technology Officer.,John Iacovelli previously held various technology positions at Flint Telecom Group.,Flint Telecom Group Inc. is a fast growing Telecoms Technology & Services Organization with a portfolio of companies that deliver next-generation IP communications Products and Services.
John,Hoadley,Chief Technology Officer,Taqua,John Hoadley was Appointed as Chief Technology Officer at Taqua,Morrisville; NC-based Taqua appointed John Hoadley as Chief Technology Officer.,John Hoadley was previously at Nortel in a series of executive business; technology and sales roles.,Established in 1998; Taqua is a leading supplier of next-generation wireline and wireless switching; backhaul systems; and applications.
John,Hart,Chief Technology Officer,TCP Reliable,John Hart was Appointed as Chief Technology Officer at TCP Reliable,Delta; AB-based TCP Reliable appointed John Hart as Chief Technology Officer.,John Hart was previously the Project Manager at MTS Systems Corp,ATP provides a unique Cold Chain portal where you can find global solutions comprising interconnected services and products to ensure the integrity of temperature sensitive products in the Life Science and Health markets; including the Transport and Logistics sectors.
