Company Name,Company Website,Company Logo,Company Size Revenue,Company Size Employees,Industry,Email Pattern,Leadership Page,Address,Address 2,City,Country,State,Zip Code,Phone,Fax,About Company,Facebook Link,Linkedin Link,Twitter Link,Google+ Link
PatientKeeper Inc,www.patientkeeper.com,,$50-100 Million,25-100,Software & Internet : Software,,,890 Winter St Ste 300,,Waltham,United States,MA,'02451,781.373.6100,,PatientKeeper Inc is one of the leading companies in Software & Internet industry. PatientKeeper Inc is based in Waltham; MA. You can find more information on PatientKeeper Inc at www.patientkeeper.com, ,,,
Antenna Software ,www.antennasoftware.com,,$50-100 Million,250-1000,Software & Internet : Software,,,111 Town Square Pl,,Jersey City,United States,NJ,'07310,201.239.2300,,Antenna Software; Inc. is one of the leading companies in Software & Internet industry. Antenna Software; Inc. is based in Jersey City; NJ. You can find more information on Antenna Software; Inc. at www.antennasoftware.com, ,,,
Exent Technologies,www.exent.com,,$50-100 Million,100-250,Software & Internet : Software,,,222 5th Ave,,New York,United States,NY,10001,646.747.8900,,Exent Technologies is one of the leading companies in Software & Internet industry. Exent Technologies is based in New York; NY. You can find more information on Exent Technologies at www.exent.com, ,,,
Datrose,www.datrose.com,,$50-100 Million,250-1000,Software & Internet : Software,,,660 Basket Rd,,Webster,United States,NY,14580,585.265.1780,,Datrose is one of the leading companies in Software & Internet industry. Datrose is based in Webster; NY. You can find more information on Datrose at www.datrose.com, ,,,
LocalEdge,www.talkingphonebook.com,,$50-100 Million,250-1000,Software & Internet : Software,,,3715 Zimmerman Rd,,Erie,United States,PA,16510,814.453.5200,,LocalEdge is one of the leading companies in Software & Internet industry. LocalEdge is based in Erie; PA. You can find more information on LocalEdge at www.talkingphonebook.com, ,,,
Network Solutions ,www.networksolutions.com,,$50-100 Million,100-250,Software & Internet : Software,,,13861 Sunrise Valley Dr Ste 300,,Herndon,United States,VA,20171,703.668.4600,,Network Solutions; LLC is one of the leading companies in Software & Internet industry. Network Solutions; LLC is based in Herndon; VA. You can find more information on Network Solutions; LLC at www.networksolutions.com, ,,,
Celerity IT ,www.celerity.com,,$50-100 Million,250-1000,Software & Internet : Software,,,8401 Greensboro Dr Ste 500,,Mc Lean,United States,VA,22102,703.848.1900,,Celerity IT; LLC is one of the leading companies in Software & Internet industry. Celerity IT; LLC is based in Mc Lean; VA. You can find more information on Celerity IT; LLC at www.celerity.com, ,,,
Qed Systems Inc,www.qedsysinc.com,,$50-100 Million,250-1000,Software & Internet : Software,,,4646 N Witchduck Rd,,Virginia Beach,United States,VA,23455,757.490.5000,,Qed Systems Inc is one of the leading companies in Software & Internet industry. Qed Systems Inc is based in Virginia Beach; VA. You can find more information on Qed Systems Inc at www.qedsysinc.com, ,,,
Weather Central LP,www.wxc.com,,$50-100 Million,250-1000,Software & Internet : Software,,,401 Charmany Dr Ste 200,,Madison,United States,WI,53719,608.274.5789,,Weather Central LP is one of the leading companies in Software & Internet industry. Weather Central LP is based in Madison; WI. You can find more information on Weather Central LP at www.wxc.com, ,,,
Karmak Inc,www.karmak.com,,$50-100 Million,100-250,Software & Internet : Software,,,1 Karmak,,Carlinville,United States,IL,62626,217.854.4721,,Karmak Inc is one of the leading companies in Software & Internet industry. Karmak Inc is based in Carlinville; IL. You can find more information on Karmak Inc at www.karmak.com, ,,,
T-System ,www.tsystem.com,,$50-100 Million,250-1000,Software & Internet : Software,,,4020 Mcewen Rd Ste 200,,Dallas,United States,TX,75244,972.503.8899,,T-System; Inc. is one of the leading companies in Software & Internet industry. T-System; Inc. is based in Dallas; TX. You can find more information on T-System; Inc. at www.tsystem.com, ,,,
Bridgepoint Consulting ,www.bridgepoint-consulting.com,,$50-100 Million,250-1000,Software & Internet : Software,,,6300 Bridge Point Pkwy Ste 3-400,,Austin,United States,TX,78730,512.437.7900,,Bridgepoint Consulting LLC is one of the leading companies in Software & Internet industry. Bridgepoint Consulting LLC is based in Austin; TX. You can find more information on Bridgepoint Consulting LLC at www.bridgepoint-consulting.com, ,,,
TYBRIN Group,www.tybrin.com,,$50-100 Million,250-1000,Software & Internet : Software,,,1111 S Arroyo Pkwy,,Pasadena,United States,CA,91105,626.578.3500,,TYBRIN Group is one of the leading companies in Software & Internet industry. TYBRIN Group is based in Pasadena; CA. You can find more information on TYBRIN Group at www.tybrin.com, ,,,
Microstar Software Inc,www.microstar-usa.com,,$50-100 Million,250-1000,Software & Internet : Software,,,2245 Camino Robledo,,Carlsbad,United States,CA,92009,800.777.4228,,Microstar Software Inc is one of the leading companies in Software & Internet industry. Microstar Software Inc is based in Carlsbad; CA. You can find more information on Microstar Software Inc at www.microstar-usa.com, ,,,
Glam Media ,www.glam.com,,$50-100 Million,100-250,Software & Internet : Software,,,2000 Sierra Point Pkwy,,Brisbane,United States,CA,94005,650.244.4000,,Glam Media; Inc. is one of the leading companies in Software & Internet industry. Glam Media; Inc. is based in Brisbane; CA. You can find more information on Glam Media; Inc. at www.glam.com, ,,,
GlobalEnglish Corporation,www.globalenglish.com,,$50-100 Million,250-1000,Software & Internet : Software,,,2000 Sierra Point Pkwy Ste 300,,Brisbane,United States,CA,94005,650.246.6000,,GlobalEnglish Corporation is one of the leading companies in Software & Internet industry. GlobalEnglish Corporation is based in Brisbane; CA. You can find more information on GlobalEnglish Corporation at www.globalenglish.com, ,,,
E2open,www.e2open.com,,$50-100 Million,250-1000,Software & Internet : Software,,,4100 E 3rd Ave Ste 400,,San Mateo,United States,CA,94404,650.645.6500,,E2open is one of the leading companies in Software & Internet industry. E2open is based in San Mateo; CA. You can find more information on E2open at www.e2open.com, ,,,
Callidus Software ,www.callidussoftware.com,,$50-100 Million,250-1000,Software & Internet : Software,,,6200 Stoneridge Mall Rd Ste 500,,Pleasanton,United States,CA,94588,925.251.2200,,Callidus Software Inc. is one of the leading companies in Software & Internet industry. Callidus Software Inc. is based in Pleasanton; CA. You can find more information on Callidus Software Inc. at www.callidussoftware.com, ,,,
Aspire Systems,www.aspiresys.com,,$50-100 Million,250-1000,Software & Internet : Software,,,1735 Technology Dr Ste 260,,San Jose,United States,CA,95110,408.260.2076,,Aspire Systems is one of the leading companies in Software & Internet industry. Aspire Systems is based in San Jose; CA. You can find more information on Aspire Systems at www.aspiresys.com, ,,,
UC4 Software ,www.uc4.com,,$50-100 Million,25-100,Software & Internet : Software,,,14475 NE 24th St,,Bellevue,United States,WA,98007,425.644.2121 x196,,UC4 Software; Inc. is one of the leading companies in Software & Internet industry. UC4 Software; Inc. is based in Bellevue; WA. You can find more information on UC4 Software; Inc. at www.uc4.com, ,,,
WildTangent ,www.wildtangent.com,,$50-100 Million,100-250,Software & Internet : Software,,,18578 NE 67th Ct,,Redmond,United States,WA,98052,425.497.4500,,WildTangent; Inc. is one of the leading companies in Software & Internet industry. WildTangent; Inc. is based in Redmond; WA. You can find more information on WildTangent; Inc. at www.wildtangent.com, ,,,
Protege Software Services ,www.protege.com,,$1-10 Million,25-100,Software & Internet : Software,,,600 W Cummings Park Ste 4300,,Woburn,United States,MA,'01801,877.927.9899,,Protege Software Services; Inc. is one of the leading companies in Software & Internet industry. Protege Software Services; Inc. is based in Woburn; MA. You can find more information on Protege Software Services; Inc. at www.protege.com, ,,,
Entegee ,www.entegee.com,,$1-10 Million,100-250,Software & Internet : Software,,,70 Blanchard Rd Ste 102,,Burlington,United States,MA,'01803,800.368.3433,,Entegee; Inc. is one of the leading companies in Software & Internet industry. Entegee; Inc. is based in Burlington; MA. You can find more information on Entegee; Inc. at www.entegee.com, ,,,
Basware ,www.basware.com,,$1-10 Million,25-100,Software & Internet : Software,,,60 Long Ridge Rd Ste 301,,Stamford,United States,CT,'06902,203.487.7900,,Basware; Inc. is one of the leading companies in Software & Internet industry. Basware; Inc. is based in Stamford; CT. You can find more information on Basware; Inc. at www.basware.com, ,,,
Advanced Digital Data Systems,www.addsys.com,,$1-10 Million,25-100,Software & Internet : Software,,,6 Laurel Dr,,Flanders,United States,NJ,'07836,973.584.4026,,Advanced Digital Data Systems is one of the leading companies in Software & Internet industry. Advanced Digital Data Systems is based in Flanders; NJ. You can find more information on Advanced Digital Data Systems at www.addsys.com, ,,,
ServiceChannel Inc,www.servicechannel.com,,$1-10 Million,25-100,Software & Internet : Software,,,89 5th Ave,,New York,United States,NY,10003,516.240.6800,,ServiceChannel Inc is one of the leading companies in Software & Internet industry. ServiceChannel Inc is based in New York; NY. You can find more information on ServiceChannel Inc at www.servicechannel.com, ,,,
Surety ,www.surety.com,,$1-10 Million,25-100,Software & Internet : Software,,,12020 Sunrise Valley Dr Ste 250,,Reston,United States,VA,20191,571.748.5800,,Surety; LLC is one of the leading companies in Software & Internet industry. Surety; LLC is based in Reston; VA. You can find more information on Surety; LLC at www.surety.com, ,,,
Telesis,www.telesishq.com,,$1-10 Million,25-100,Software & Internet : Software,,,4700 Corridor Pl Ste D,,Beltsville,United States,MD,20705,240.241.5600,,Telesis is one of the leading companies in Software & Internet industry. Telesis is based in Beltsville; MD. You can find more information on Telesis at www.telesishq.com, ,,,
CentreTEK,www.centretek.com,,$1-10 Million,25-100,Software & Internet : Software,,,8307 Main St,,Ellicott City,United States,MD,21043,410.465.4880,,CentreTEK is one of the leading companies in Software & Internet industry. CentreTEK is based in Ellicott City; MD. You can find more information on CentreTEK at www.centretek.com, ,,,
Avilar Technologies ,www.avilar.com,,$1-10 Million,25-100,Software & Internet : Software,,,6760 Alexander Bell Dr Ste 105,,Columbia,United States,MD,21046,410.290.0008,,Avilar Technologies; Inc. is one of the leading companies in Software & Internet industry. Avilar Technologies; Inc. is based in Columbia; MD. You can find more information on Avilar Technologies; Inc. at www.avilar.com, ,,,
Landon Stark Cantwell & Paxton,www.landonstark.com,,$1-10 Million,25-100,Software & Internet : Software,,,1725 Jamieson Ave,,Alexandria,United States,VA,22314,703.486.1150,,Landon Stark Cantwell & Paxton is one of the leading companies in Software & Internet industry. Landon Stark Cantwell & Paxton is based in Alexandria; VA. You can find more information on Landon Stark Cantwell & Paxton at www.landonstark.com, ,,,
SilkRoad technology,www.silkroadtech.com,,$1-10 Million,100-250,Software & Internet : Software,,,102 W 3rd St Ste 250,,Winston Salem,United States,NC,27101,336.201.5100,,SilkRoad technology is one of the leading companies in Software & Internet industry. SilkRoad technology is based in Winston Salem; NC. You can find more information on SilkRoad technology at www.silkroadtech.com, ,,,
Redwood Software Inc,www.redwood.com,,$1-10 Million,25-100,Software & Internet : Software,,,3000 Aerial Center Pkwy Ste 115,,Morrisville,United States,NC,27560,919.460.5400,,Redwood Software Inc is one of the leading companies in Software & Internet industry. Redwood Software Inc is based in Morrisville; NC. You can find more information on Redwood Software Inc at www.redwood.com, ,,,
Oversight Systems ,www.oversightsystems.com,,$1-10 Million,25-100,Software & Internet : Software,,,1090 Northchase Pkwy SE Ste 350,,Marietta,United States,GA,30067,770.984.4650,,Oversight Systems; Inc. is one of the leading companies in Software & Internet industry. Oversight Systems; Inc. is based in Marietta; GA. You can find more information on Oversight Systems; Inc. at www.oversightsystems.com, ,,,
iHealth Technologies  ,www.ihealthtechnologies.com,,$1-10 Million,250-1000,Software & Internet : Software,,,115 Perimeter Center Pl NE Ste 700,,Atlanta,United States,GA,30346,770.379.2800,,iHealth Technologies ; Inc. is one of the leading companies in Software & Internet industry. iHealth Technologies ; Inc. is based in Atlanta; GA. You can find more information on iHealth Technologies ; Inc. at www.ihealthtechnologies.com, ,,,
GEMAFFAIR.COM,www.gemaffair.com,,$1-10 Million,25-100,Software & Internet : Software,,,161 6th St SW,,Largo,United States,FL,33770,727.588.9300,,GEMAFFAIR.COM is one of the leading companies in Software & Internet industry. GEMAFFAIR.COM is based in Largo; FL. You can find more information on GEMAFFAIR.COM at www.gemaffair.com, ,,,
Ehc.com,www.ehc.com,,$1-10 Million,100-250,Software & Internet : Software,,,1 Park Plz,,Nashville,United States,TN,37203,800.265.8422,,Ehc.com is one of the leading companies in Software & Internet industry. Ehc.com is based in Nashville; TN. You can find more information on Ehc.com at www.ehc.com, ,,,
OPENonline ,www.openonline.com,,$1-10 Million,25-100,Software & Internet : Software,,,1650 Lake Shore Dr Ste 350,,Columbus,United States,OH,43204,614.481.6999,,OPENonline; LLC is one of the leading companies in Software & Internet industry. OPENonline; LLC is based in Columbus; OH. You can find more information on OPENonline; LLC at www.openonline.com, ,,,
ACS Motion Control ,www.acsmotioncontrol.com,,$1-10 Million,25-100,Software & Internet : Software,,,14700 28th Ave N Ste 25,,Minneapolis,United States,MN,55447,763.559.7669,,ACS Motion Control Ltd is one of the leading companies in Software & Internet industry. ACS Motion Control Ltd is based in Minneapolis; MN. You can find more information on ACS Motion Control Ltd at www.acsmotioncontrol.com, ,,,
parus interactive,www.parusinteractive.com,,$1-10 Million,25-100,Software & Internet : Software,,,3000 Lakeside Dr Ste 300n,,Bannockburn,United States,IL,60015,888.444.6400,,parus interactive is one of the leading companies in Software & Internet industry. parus interactive is based in Bannockburn; IL. You can find more information on parus interactive at www.parusinteractive.com, ,,,
RAM Software Systems ,www.ramsys.com,,$1-10 Million,25-100,Software & Internet : Software,,,1701 N Collins Blvd,,Richardson,United States,TX,75080,972.669.0763,,RAM Software Systems; Inc. is one of the leading companies in Software & Internet industry. RAM Software Systems; Inc. is based in Richardson; TX. You can find more information on RAM Software Systems; Inc. at www.ramsys.com, ,,,
DFW Technology Inc,www.dfwtechnology.com,,$1-10 Million,25-100,Software & Internet : Software,,,1200 Executive Dr E Ste 168,,Richardson,United States,TX,75081,972.907.9977,,DFW Technology Inc is one of the leading companies in Software & Internet industry. DFW Technology Inc is based in Richardson; TX. You can find more information on DFW Technology Inc at www.dfwtechnology.com, ,,,
McCoy Myers & Associates,www.mccoymyers.com,,$1-10 Million,25-100,Software & Internet : Software,,,6200 Bell St,,Amarillo,United States,TX,79109,806.358.7261,,McCoy Myers & Associates is one of the leading companies in Software & Internet industry. McCoy Myers & Associates is based in Amarillo; TX. You can find more information on McCoy Myers & Associates at www.mccoymyers.com, ,,,
TRAMS,www.trams.com,,$1-10 Million,25-100,Software & Internet : Software,,,5777 W Century Blvd Ste 1200,,Los Angeles,United States,CA,90045,310.641.8726,,TRAMS is one of the leading companies in Software & Internet industry. TRAMS is based in Los Angeles; CA. You can find more information on TRAMS at www.trams.com, ,,,
United Tote Company,www.unitedtote.com,,$1-10 Million,25-100,Software & Internet : Software,,,5901 De Soto Ave,,Woodland Hills,United States,CA,91367,818.668.2100,,United Tote Company is one of the leading companies in Software & Internet industry. United Tote Company is based in Woodland Hills; CA. You can find more information on United Tote Company at www.unitedtote.com, ,,,
Nexiant,www.nexiant.com,,$1-10 Million,25-100,Software & Internet : Software,,,2 S Pointe Dr Ste 220,,Lake Forest,United States,CA,92630,949.766.9933,,Nexiant is one of the leading companies in Software & Internet industry. Nexiant is based in Lake Forest; CA. You can find more information on Nexiant at www.nexiant.com, ,,,
Ingres Corporation,www.ingres.com,,$1-10 Million,100-250,Software & Internet : Software,,,500 Arguello St Ste 200,,Redwood City,United States,CA,94063,650.587.5500,,Ingres Corporation is one of the leading companies in Software & Internet industry. Ingres Corporation is based in Redwood City; CA. You can find more information on Ingres Corporation at www.ingres.com, ,,,
Vitria Technology ,www.vitria.com,,$1-10 Million,25-100,Software & Internet : Software,,,945 Stewart Dr Suite 200,,Sunnyvale,United States,CA,94085,877.365.5935,,Vitria Technology; Inc. is one of the leading companies in Software & Internet industry. Vitria Technology; Inc. is based in Sunnyvale; CA. You can find more information on Vitria Technology; Inc. at www.vitria.com, ,,,
PivotLink Corp,www.pivotlink.com,,$1-10 Million,25-100,Software & Internet : Software,,,1 Post St,,San Francisco,United States,CA,94104,866.625.9884,,PivotLink Corp is one of the leading companies in Software & Internet industry. PivotLink Corp is based in San Francisco; CA. You can find more information on PivotLink Corp at www.pivotlink.com, ,,,
Encover ,www.encover.com,,$1-10 Million,25-100,Software & Internet : Software,,,625 Market St,,San Francisco,United States,CA,94105,415.738.6740,,Encover; Inc. is one of the leading companies in Software & Internet industry. Encover; Inc. is based in San Francisco; CA. You can find more information on Encover; Inc. at www.encover.com, ,,,
Foundstone ,www.foundstone.com,,$1-10 Million,25-100,Software & Internet : Software,,,2821 Mission College Blvd,,Santa Clara,United States,CA,95054,949.297.5600,,Foundstone; Inc. is one of the leading companies in Software & Internet industry. Foundstone; Inc. is based in Santa Clara; CA. You can find more information on Foundstone; Inc. at www.foundstone.com, ,,,
Comcourse,www.comcourse.com,,$1-10 Million,25-100,Software & Internet : Software,,,1101 Pacific Ave Ste 250,,Santa Cruz,United States,CA,95060,831.535.1001,,Comcourse is one of the leading companies in Software & Internet industry. Comcourse is based in Santa Cruz; CA. You can find more information on Comcourse at www.comcourse.com, ,,,
CollegeNET ,www.collegenet.com,,$1-10 Million,25-100,Software & Internet : Software,,,805 SW Broadway Ste 1600,,Portland,United States,OR,97205,503.290.3413,,CollegeNET; Inc is one of the leading companies in Software & Internet industry. CollegeNET; Inc is based in Portland; OR. You can find more information on CollegeNET; Inc at www.collegenet.com, ,,,
FirstBest Systems ,www.firstbest.com,,$10-50 Million,100-250,Software & Internet : Software,,,213 Burlington Rd Ste 120,,Bedford,United States,MA,'01730,781.863.6000,,FirstBest Systems; Inc. is one of the leading companies in Software & Internet industry. FirstBest Systems; Inc. is based in Bedford; MA. You can find more information on FirstBest Systems; Inc. at www.firstbest.com, ,,,
Software Pundits,www.pundits.com,,$10-50 Million,25-100,Software & Internet : Software,,,19 Crosby Dr,,Bedford,United States,MA,'01730,781.229.6655,,Software Pundits is one of the leading companies in Software & Internet industry. Software Pundits is based in Bedford; MA. You can find more information on Software Pundits at www.pundits.com, ,,,
Optaros,www.optaros.com,,$10-50 Million,100-250,Software & Internet : Software,,,10 Milk St,,Boston,United States,MA,'02108,617.227.1855,,Optaros is one of the leading companies in Software & Internet industry. Optaros is based in Boston; MA. You can find more information on Optaros at www.optaros.com, ,,,
Bit9 ,www.bit9.com,,$10-50 Million,100-250,Software & Internet : Software,,,266 2nd Ave,,Waltham,United States,MA,'02451,617.393.7400,,Bit9; Inc. is one of the leading companies in Software & Internet industry. Bit9; Inc. is based in Waltham; MA. You can find more information on Bit9; Inc. at www.bit9.com, ,,,
Archimedes Systems ,www.archimedes.com,,$10-50 Million,25-100,Software & Internet : Software,,,307 Waverley Oaks Rd Ste 306,,Waltham,United States,MA,'02452,781.647.1110,,Archimedes Systems Inc. is one of the leading companies in Software & Internet industry. Archimedes Systems Inc. is based in Waltham; MA. You can find more information on Archimedes Systems Inc. at www.archimedes.com, ,,,
WhippleHill Communications ,www.whipplehill.com,,$10-50 Million,25-100,Software & Internet : Software,,,5 E Point Dr,,Bedford,United States,NH,'03110,603.669.5979,,WhippleHill Communications; Inc. is one of the leading companies in Software & Internet industry. WhippleHill Communications; Inc. is based in Bedford; NH. You can find more information on WhippleHill Communications; Inc. at www.whipplehill.com, ,,,
Origin Healthcare Solutions,www.ssimed.com,,$10-50 Million,100-250,Software & Internet : Software,,,835 Bloomfield Ave,,Windsor,United States,CT,'06095,860.688.0033,,Origin Healthcare Solutions is one of the leading companies in Software & Internet industry. Origin Healthcare Solutions is based in Windsor; CT. You can find more information on Origin Healthcare Solutions at www.ssimed.com, ,,,
Aperture Technologies ,www.aperture.com,,$10-50 Million,25-100,Software & Internet : Software,,,9 Riverbend Dr S,,Stamford,United States,CT,'06907,203.357.0800,,Aperture Technologies; Inc. is one of the leading companies in Software & Internet industry. Aperture Technologies; Inc. is based in Stamford; CT. You can find more information on Aperture Technologies; Inc. at www.aperture.com, ,,,
Schema ,www.schema.com,,$10-50 Million,100-250,Software & Internet : Software,,,218 State Rt 17 N,,Rochelle Park,United States,NJ,'07662,201.556.3100,,Schema; Inc. is one of the leading companies in Software & Internet industry. Schema; Inc. is based in Rochelle Park; NJ. You can find more information on Schema; Inc. at www.schema.com, ,,,
PRICE Systems ,www.pricesystems.com,,$10-50 Million,25-100,Software & Internet : Software,,,17000 Commerce Pkwy Ste A,,Mount Laurel,United States,NJ,'08054,856.608.7200,,PRICE Systems; L.L.C. is one of the leading companies in Software & Internet industry. PRICE Systems; L.L.C. is based in Mount Laurel; NJ. You can find more information on PRICE Systems; L.L.C. at www.pricesystems.com, ,,,
Infragistics ,www.infragistics.com,,$10-50 Million,100-250,Software & Internet : Software,,,2 Commerce Dr,,Cranbury,United States,NJ,'08512,800.231.8588,,Infragistics; Inc. is one of the leading companies in Software & Internet industry. Infragistics; Inc. is based in Cranbury; NJ. You can find more information on Infragistics; Inc. at www.infragistics.com, ,,,
NIKSUN ,www.niksun.com,,$10-50 Million,100-250,Software & Internet : Software,,,100 Nassau Park Blvd,,Princeton,United States,NJ,'08540,609.936.9999,,NIKSUN; Inc. is one of the leading companies in Software & Internet industry. NIKSUN; Inc. is based in Princeton; NJ. You can find more information on NIKSUN; Inc. at www.niksun.com, ,,,
