First Name,Last Name,Title,Company Name,Headline,What Happened,About Person,About Company
David,Manser,Director of Technology,TASC,David Manser was Appointed as Director of Technology at TASC,Chantilly; VA-based TASC appointed David Manser as Director of Technology.,A retired naval aviator; Manser served in the U.S. Navy for 22 years in active duty and the reserves. He earned a master's of science in space systems from the Naval Postgraduate School; and a B.A. in economics from Duke University.,TASC is the premier; non-conflicted provider of advanced systems engineering; integration and decision-support services across the intelligence community; Department of Defense and civilian agencies of the federal government. 
Keith  ,Birdsong ,Chief Technology Officer ,Pivotal Payments ,Keith   Birdsong  was Appointed as Chief Technology Officer  at Pivotal Payments ,Melville ; AL-based Pivotal Payments  appointed Keith   Birdsong  as Chief Technology Officer .,A graduate of Texas A&M University; Mr. Birdsong's most recent experience comes from his work as Director of IT at United American Insurance. He also has an eight year tenure at Heartland Payment Systems as Executive Director of Software Development where he was responsible for designing; developing; and maintaining all of the company's processing applications and all relevant enterprise portals. Prior to Heartland; Mr. Birdsong spent thirteen years in various development and leadership positions at Electronic Data Systems (EDS) in Plano; Texas. ,Pivotal Payments is a leading provider of merchant services such as credit and debit card processing; electronic check conversion; merchant cash-advance programs; loyalty/gift card programs; and terminal management solutions. 
Joseph,JaJa,Chief Information Officer,University of Maryland   College Park,Joseph JaJa was Appointed as Chief Information Officer at University of Maryland   College Park,Adelphi; MD-based University of Maryland   College Park appointed Joseph JaJa as Chief Information Officer.,A distinguished researcher and administrator; JaJa formerly served as professor of electrical and computer engineering (ECE)in the A. James Clark School of Engineering. ,The University of Maryland; College Park (often referred to as The University of Maryland; UM; UMD; UMCP; or Maryland) is a public research university located in the city of College Park in Prince George's County; Maryland; just outside Washington; D.C. 
Virginia,Nerurkar,Vice President of Information Technology,Accruent,Virginia Nerurkar was Appointed as Vice President of Information Technology at Accruent,Santa Monica; CA-based Accruent appointed Virginia Nerurkar as Vice President of Information Technology., Virginia Nerurkar was previously the director of information management at T-Mobile; where she was responsible for their real estate information management team. ,Accruent leads the industry with a comprehensive suite of Enterprise Location Management solutions that enable organizations to develop and operate their real estate and facilities portfolios as a competitive advantage.
Vercie,Lark,Chief Information Officer,DST Systems,Vercie Lark was Appointed as Chief Information Officer at DST Systems,Kansas City; MO-based DST Systems appointed Vercie Lark as Chief Information Officer., Vercie Lark was previously at Embarq Corp.; an Overland Park; Kan.-based provider of local and long-distance phone services and Internet access; where he most recently served as vice president and CIO.,DST Systems; Inc. provides information processing and computer software products and services to support the mutual fund; investment management; insurance and healthcare industries.
Twila,Day,Chief Information Officer,Sysco,Twila Day was Promoted to Chief Information Officer at Sysco,Houston; TX-based Sysco promoted Twila Day to Chief Information Officer., Twila Day was previously the VP at Technology and Application at Sysco.,The SYSCO Corporation; headquartered in Houston; Texas. SYSCO; North America's leading foodservice marketer and distributor; is dedicated to helping our customer succeed.
Trey,Jackson,Director of Technology,[x+1],Trey Jackson was Appointed as Director of Technology at [x+1],New York; NY-based [x+1] appointed Trey Jackson as Director of Technology., Trey Jackson was previously the Director; Client Operations at MMA,[x+1] makes online media and marketing more effective by identifying high-value customer and serving up offers and content that are relevant to them. 
Steven,Huynh,Chief Technology Officer,Active Semi International,Steven Huynh was Promoted to Chief Technology Officer at Active Semi International,San Jose; CA-based Active Semi International promoted Steven Huynh to Chief Technology Officer., Steven Huynh was previously the CEO and Founder of Active-Semi.,Founded in 2004 in Silicon Valley; California; Active-Semi has assembled an international team of analog semiconductor experts; delivering a powerfully unique; innovative product portfolio.
Sherry,Whetten,Director of Technology,ABA Architects,Sherry Whetten was Appointed as Director of Technology at ABA Architects,Tucson; AZ-based ABA Architects appointed Sherry Whetten as Director of Technology., Sherry Whetten is ICDQ certified and earned a Bachelor degree in Interior Design.,For more than 30 years ABA Architects has been a mainstay of the Southern Arizona architectural landscape. 
Satish,Ramakrishnan,Chief Technology Officer,AcademixDirect,Satish Ramakrishnan was Appointed as Chief Technology Officer at AcademixDirect,Mountain View; CA-based AcademixDirect appointed Satish Ramakrishnan as Chief Technology Officer., Satish Ramakrishnan was previously the CTO of CoreObjects where; over a five-year period; he helped grow the company from 40 employees to nearly 500 and to establish it as the leader in new product development services by assisting in the launch of close to 40 companies and 75 products.,As the leading innovator in education marketing; AcademixDirect is a trusted partner in creating tailored solutions for improving university enrollment.
Russel,Simmons,Chief Technology Officer,Yelp,Russel Simmons Resigned as Chief Technology Officer at Yelp,Quincy; MA-based Yelp accepted resignation of Russel Simmons as Chief Technology Officer., Russel Simmons was previously CTO at MRL Ventures; Inc. ,Yelp; Inc. is a company that operates a social networking; user review; and local search web site of the same name. Yelp has more than 31 million monthly unique visitors as of early 2010.
Ron,Lalla,Chief Technology Officer,Katz Group Canada,Ron Lalla was Appointed as Chief Technology Officer at Katz Group Canada,Mississauga; ON-based Katz Group Canada appointed Ron Lalla as Chief Technology Officer., Ron Lalla was previously with Corporate Express; where he was senior vice president of global merchandising.,The Katz Group is one of North America's leading drug store operators with over 1;800 drug stores in Canada and the United States.
Jeffrey,Perry,Chief Information Officer,Rural/Metro Corp.,Jeffrey Perry was Promoted to Chief Information Officer at Rural/Metro Corp.,Scottsdale; AZ-based Rural/Metro Corp. promoted Jeffrey Perry to Chief Information Officer., Mr. Perry joined Rural/Metro in 2007 as Chief Information Officer; responsible for the enterprise information technology systems throughout the organization. From 2005 to 2007; he served as Vice President & Chief Information Officer for Giant Industries; a petroleum refining and marketing organization. From 2000-2005; Mr. Perry served as Vice President and Chief Information Officer for Three-Five Systems; a high-technology display manufacturer. ,Rural/Metro Corporation provides emergency and non-emergency ambulance services and private fire protection services in 20 states and approximately 400 communities throughout the United States. For more information; visit the Company's web site at www.ruralmetro.com.
Michael,Egholm,Chief Technology Officer,Pall Corp.,Michael Egholm was Appointed as Chief Technology Officer at Pall Corp.,Port Washington; NY-based Pall Corp. appointed Michael Egholm as Chief Technology Officer., Most recently; Michael Egholm served as Chief Technology Officer and Vice President of Research & Development at 454 Life Sciences; a center of excellence at Roche Applied Science. ,Pall Corporation is a provider of filtration; separation and purification solutions;
Mary,Harper,Chief Information Officer,Abt Associates,Mary Harper was Appointed as Chief Information Officer at Abt Associates,Cambridge; MA-based Abt Associates appointed Mary Harper as Chief Information Officer., Mary Harper was previosly with General Electric; where she spent 13 years in a variety of technology management roles.,Abt Associates applies scientific research; consulting and technical assistance expertise to a wide range of issues in social; economic; and health policy; international development; clinical trials and registries. 
Kevin,Yallup,Chief Technology Officer,ACAMP Alberta Centre for Advanced MNT (Microsystems and Nanotechnology) Products,Kevin Yallup was Appointed as Chief Technology Officer at ACAMP Alberta Centre for Advanced MNT (Microsystems and Nanotechnology) Products,Edmonton; AB-based ACAMP Alberta Centre for Advanced MNT (Microsystems and Nanotechnology) Products appointed Kevin Yallup as Chief Technology Officer., Kevin Yallup held engineering management roles in Technology for Industry Ltd.; CDT Ltd.; Kymata Ltd.; BCO Technologies (NI) Ltd. ; National Semiconductor and Analog Devices.,ACAMP is a not for profit organization that provides specialized business services to MNT clients. 
John,Smith,Chief Technology Officer,Acadia Human Capital Solutions,John Smith was Appointed as Chief Technology Officer at Acadia Human Capital Solutions,Columbia; SC-based Acadia Human Capital Solutions appointed John Smith as Chief Technology Officer., John Smith was previously a technology executive with the Daniel Island-based Benefitfocus.,Acadia Human Capital Solutions provides learning management and learning content management software and services for corporations; not-for-profit organizations; and educational institutions. 
Jason,Campbell,Chief Technology Officer,FormulaWon,Jason Campbell was Appointed as Chief Technology Officer at FormulaWon,Santa Monica; CA-based FormulaWon appointed Jason Campbell as Chief Technology Officer., Jason Campbell began private technical consulting in 1992 after serving as a PATRIOT missileman in Desert Storm. In 1994; he founded Got.net; which would become Santa Cruz's most successful Internet business services company; and the county's second largest consumer ISP. From 1999 to 2001; Jay joined enterprise email solution provider Mirapoint in Sunnyvale as web platform manager and interim business solutions manager. In 2002; Jay returned to project work by forming what would become Santa Cruz Tech; a consultancy focusing on emerging online technologies. SCT provided solutions to companies such as Yahoo!; the Center for Investigative Research; UC Berkeley; and several smaller web start-ups. In 2007 Jay co-founded Reach Messaging to architect a platform capable of scalable interaction with an indefinite number of AOL AIM instant messaging users. He currently serves as CTO; translating customer needs into technical solutions and driving software development.,A development stage company
Hakki,Refai,Chief Technology Officer,3DIcon,Hakki Refai was Appointed as Chief Technology Officer at 3DIcon,Tulsa; OK-based 3DIcon appointed Hakki Refai as Chief Technology Officer., Hakki Refai was previously the Senior Research Scientist at   University of Oklahoma.,3DIcon is a developer of groundbreaking 3D projection and display technologies that are being designed to produce full color; 360 degree volumetric images.
Gulu,Gambhir,Chief Technology Officer,SAIC,Gulu Gambhir was Appointed as Chief Technology Officer at SAIC,San Diego; CA-based SAIC appointed Gulu Gambhir as Chief Technology Officer., Gulu Gambhir was previously Director; Science & Technology Operating Unit at Northrop Grumman TASC.,SAIC is a FORTUNE 500 scientific; engineering; and technology applications company that uses its deep domain knowledge to solve problems of vital importance to the nation and the world; in national security; energy and the environment; critical infrastructure; and health. 
Douglas,Van Daele,Chief Medical Information Officer,University of Iowa Health Care,Douglas Van Daele was Appointed as Chief Medical Information Officer at University of Iowa Health Care,Iowa City; IA-based University of Iowa Health Care appointed Douglas Van Daele as Chief Medical Information Officer., Douglas Van Daele was previously physician director of the Otolaryngology Clinic in University of Iowa Hospitals and Clinics.,University of Iowa Hospitals and Clinicsrecognized as one of the best hospitals in the United Statesis Iowa's only comprehensive academic medical center and a regional referral center
