First Name,Last Name,Title,Company Name,Headline,What Happened,About Person,About Company
Jody,Davids,Chief Information Officer,Cardinal Health,Jody Davids was Appointed as Chief Information Officer at Cardinal Health,Dublin; OH-based Cardinal Health appointed Jody Davids as Chief Information Officer.,Jody Davids was previously the Senior Vice President; IT; for Pharmaceutical Distribution at Cardinal Health.,  With its headquarters in Dublin; Ohio; Cardinal Health is one of the leading health care companies offering advanced and innovative health care solutions to hospitals; offices of physicians; and pharmacies.
Jo-Ann,Olsovsky,Chief Information Officer,Burlington Northern Santa Fe Railway,Jo-Ann Olsovsky was Promoted to Chief Information Officer at Burlington Northern Santa Fe Railway,Fort Worth; TX-based Burlington Northern Santa Fe Railway promoted Jo-Ann Olsovsky to Chief Information Officer.,Joann Olsovsky was previously the AVP Telecommunications at BNSF Railway.,Burlington Northern Santa Fe Railway operates services and in the mid and western United States 
Joan,Albeck,Chief Technology Officer,Scottrade,Joan Albeck was Appointed as Chief Technology Officer at Scottrade,Saint Louis; MO-based Scottrade appointed Joan Albeck as Chief Technology Officer.,Joan Albeck was previously the Director; Application Support at UniGroup; Inc.,Scottrade; Inc. offers a full line of investment products; online trading platforms and market research tools to help investors take control of their financial future.
Jo Ann,Boylan,Chief Technology Officer,MB Financial Bank,Jo Ann Boylan was Appointed as Chief Technology Officer at MB Financial Bank,Chicago; IL-based MB Financial Bank appointed Jo Ann Boylan as Chief Technology Officer.,Jo Ann Boylan was previously Chief Technology Officer at AmTrust Bank.,With over $10 billion in assets; MB Financial has grown substantially over the past several years.
Jin,Lee,Chief Technology Officer,Mobile Money Ventures,Jin Lee was Appointed as Chief Technology Officer at Mobile Money Ventures,San Francisco; CA-based Mobile Money Ventures appointed Jin Lee as Chief Technology Officer.,Jin Lee was previously the CTO and vice president of professional services at TmaxSoft; a provider of advanced enterprise system software and legacy modernization software and solutions. ,Mobile Money Ventures is the leader in providing mobile financial services solutions. 
Jim,Zuber,Chief Technology Officer,Quality Logic,Jim Zuber was Appointed as Chief Technology Officer at Quality Logic,Moorpark; CA-based Quality Logic appointed Jim Zuber as Chief Technology Officer.,Jim Zuber was previously the Principal architect of the testing methodologies that made QualityLogic's predecessor; Genoa Technology.,QualityLogic Inc. provides Software Quality Test Tools and Testing Services that are the standard used for compliance and performance in Digital Imaging and Telecommunications.
Jim,York,Vice President of Information Technology,The E. W. Scripps Company,Jim York was Promoted to Vice President of Information Technology at The E. W. Scripps Company,Cincinnati; OH-based The E. W. Scripps Company promoted Jim York to Vice President of Information Technology.,Jim York was previously publisher of The Daily Journal.,The E. W. Scripps Company is a diverse media concern with interests in newspaper publishing; broadcast television stations; and licensing and syndication. 
Jim,Wenner,Vice President of Information Technology,Sheetz; Inc.,Jim Wenner was Appointed as Vice President of Information Technology at Sheetz; Inc.,Altoona; PA-based Sheetz; Inc. appointed Jim Wenner as Vice President of Information Technology.,Jim Wenner was previously the Director of Programming Services at Sheetz Inc.,Sheetz is a family owned convenience store chain based in Altoona; Pennsylvania.
Jim,Walsh,Chief Technology Officer,GlobalLogic,Jim Walsh was Appointed as Chief Technology Officer at GlobalLogic,Vienna; VA-based GlobalLogic appointed Jim Walsh as Chief Technology Officer.,Jim Walsh was previously the Vice president and general manager for offshore operations at Chordiant Software; Inc.,Started in 2000; GlobalLogic has swiftly grown to become the leader in a new field of Outsourced Software Product Development.
Jim,Tommaney,Chief Technology Officer,Calpont,Jim Tommaney was Promoted to Chief Technology Officer at Calpont,Frisco; TX-based Calpont promoted Jim Tommaney to Chief Technology Officer.,Jim Tommaney served as Chief Product Architect for the past four years. He has been responsible for the design and architecture for the InfiniDB product; a high-performance; horizontally-scalable and cost-effective database solution purpose-built for analytics; business intelligence and data warehousing. His broad expertise in design; managing and delivering performance for enterprise data architectures continues to be instrumental in the InfiniDB architecture. Tommaney holds a BBA from Texas A&M and a Masters in MIS from the University of Texas at Dallas and has provided data architecture leadership for teams up to 200 developers.,Calpont Corporation is a provider of scalable; high-performance analytic databases enabling ultra-fast; deep analysis of massive data sets. Its InfiniDB Enterprise Edition is the emerging choice for demanding data warehouse; Business Intelligence; reporting; analytic application and data mart deployments. Known for its quick implementation time; unmatched operational simplicity and unparalleled value; InfiniDB provides rapid access to critical business data for data-intensive businesses including those in the SaaS; retail; telecommunications and government industries. 
Jim,Stalder,Chief Information Officer,The Beryl Companies,Jim Stalder was Appointed as Chief Information Officer at The Beryl Companies,Bedford; TX-based The Beryl Companies appointed Jim Stalder as Chief Information Officer.,Jim Stalder was previously the CIO at Mercy Health Services.,Beryl's award-winning Patient Experience Services helps clients become a first choice provider by building lasting consumer relationships.
Jim,Smith,Chief Technology Officer,Digital Realty Trust,Jim Smith was Promoted to Chief Technology Officer at Digital Realty Trust,San Francisco; CA-based Digital Realty Trust promoted Jim Smith to Chief Technology Officer.,Jim Smith was previously the Company's Vice President of Engineering.,Digital Realty Trust owns; acquires; redevelops; develops and manages technology-related real estate.
James,Schinski,Chief Information Officer,PPL,James Schinski was Appointed as Chief Information Officer at PPL,Allentown; PA-based PPL appointed James Schinski as Chief Information Officer.,Jim Schinski was previously the CIO at Midwest ISO.,PPL is a not-for-profit company; is the London-based UK music industry service organisation which licenses recorded music and music videos for public performance; broadcast and new media use.
Jim,Rounce,Director of Information Technology,Pennsylvania State University at New Kensington,Jim Rounce was Promoted to Director of Information Technology at Pennsylvania State University at New Kensington,University Park; PA-based Pennsylvania State University at New Kensington promoted Jim Rounce to Director of Information Technology.,Jim Rounce was previously the systems administrator at the campus for the past 10 years.,Penn State New Kensington; located 25 miles (40 km) northeast of Pittsburgh; Pennsylvania; is one of twenty four campuses that make up The Pennsylvania State University. The campus has an enrollment of 1;000 and offers a master's degree program; seven bachelor's degree programs; and eight associate's degree programs as well as seven men's and women's sports.
Jim,Ravelli,Chief Information Officer,University of Portland,Jim Ravelli was Appointed as Chief Information Officer at University of Portland,Portland; OR-based University of Portland appointed Jim Ravelli as Chief Information Officer.,Jim Ravelli was previously the Vice President for Service Delivery at Easystreet Online Services.,The University of Portland is the only school in Oregon to offer a College of Arts & Sciences; a graduate school; and nationally accredited programs in the schools of business; education; engineering; and nursing.
Jim,Prebil,Chief Information Officer,Underwriters Laboratories Inc.,Jim Prebil was Appointed as Chief Information Officer at Underwriters Laboratories Inc.,Northbrook; IL-based Underwriters Laboratories Inc. appointed Jim Prebil as Chief Information Officer.,Jim Prebil was previously the Managing Director and Practice Manager for Fujitsu Consulting.,UL is an independent product safety certification organization that has been testing products and writing Standards for Safety for more than a century.
Jim,Pathman,Chief Information Officer,ID Analytics,Jim Pathman was Appointed as Chief Information Officer at ID Analytics,San Diego; CA-based ID Analytics appointed Jim Pathman as Chief Information Officer.,Jim Pathman was previously the Senior vice president and chief information officer for the Small Business Finance Division at Lehman Brothers.,ID Analytics; the leader in on-demand identity intelligence; provides unprecedented real-time visibility into the risk of individuals; protecting both organizations and consumers.
Charles,Katzer,Chief Technology Officer,Discovery Laboratories,Charles Katzer Resigned as Chief Technology Officer at Discovery Laboratories,Warrington; PA-based Discovery Laboratories accepted resignation of Charles Katzer as Chief Technology Officer.,Jim Panos was previously the Director   Strategic Programs at The Dannon Company,Central National specializes in the global sale of pulp; paper; paperboard and newsprint and is located in Purchase; NY.
Jim,McCoy,Chief Information Officer,Raytheon,Jim McCoy was Appointed as Chief Information Officer at Raytheon,Waltham; MA-based Raytheon appointed Jim McCoy as Chief Information Officer.,Jim McCoy was previously the CIO at Raytheon Intelligence and Information Services.,Raytheon Company (NYSE: RTN) is a major American defense contractor and industrial corporation with core manufacturing concentrations in defense systems and defense and commercial electronics. 
Jim,Lahm,Director of Information Technology,Reliv International,Jim Lahm was Appointed as Director of Information Technology at Reliv International,Chesterfield; MO-based Reliv International appointed Jim Lahm as Director of Information Technology.,Jim Lahm was previously the Consultant at Reliv International.,Rel International; Inc. or Rel is a worldwide marketer and manufacturer of nutritional supplements.
Jim,Knight,Chief Information Officer,Chubb,Jim Knight was Appointed as Chief Information Officer at Chubb,Warren; NJ-based Chubb appointed Jim Knight as Chief Information Officer.,Jim Knight was previously the EVP SIM Board at SIM ,The Chubb Corporation is holds a group of property and casualty insurance companies under the name Chubb Group of Insurance Companies. These companies are collectively managed by Chubb and Son; a division of Federal Insurance Company.
Jim,Gwinn,Chief Information Officer,U.S. Department of Agriculture Farm Service Agency,Jim Gwinn was Appointed as Chief Information Officer at U.S. Department of Agriculture Farm Service Agency,Washington; DC-based U.S. Department of Agriculture Farm Service Agency appointed Jim Gwinn as Chief Information Officer.,Jim Gwinn was previously the Vice President; Information Technology; Network Systems at Verizon Business.,I am honored to be appointed Administrator of the Farm Service Agency; and to have this opportunity to work alongside a talented; dedicated workforce to serve America's farmers and ranchers to strengthen and support American agriculture.
Jim,Goetz,Chief Information Officer,Convergys Corporation,Jim Goetz was Appointed as Chief Information Officer at Convergys Corporation,Cincinnati; OH-based Convergys Corporation appointed Jim Goetz as Chief Information Officer.,Jim Goetz was previously the CIO for the ServiceMaster Company.,Convergys Corporation (NYSE: CVG) is a global leader in relationship management.
Jim,Garrity,Chief Operating Officer,Secnap Network Security,Jim Garrity was Promoted to Chief Operating Officer at Secnap Network Security,Boca Raton; FL-based Secnap Network Security promoted Jim Garrity to Chief Operating Officer.,Jim Garrity was previously President of information technology solutions provider MoreDirect.,SECNAP Network Security develops information security solutions that enable the secure and private conduct of e-commerce on the Internet.
Jim,Egan,Chief Information Officer,Outcomes Health Information Solutions,Jim Egan was Appointed as Chief Information Officer at Outcomes Health Information Solutions,Charlottesville; VA-based Outcomes Health Information Solutions appointed Jim Egan as Chief Information Officer.,Jim Egan was previously CEO of Synarc; a specialty Contract Research Organization.,Outcomes Health Information Solutions; LLC is an industry leader in healthcare data acquisition; abstraction; and analytics.
Jim,Duffey,Secretary of Technology,State of Virginia,Jim Duffey was Appointed as Secretary of Technology at State of Virginia,Richmond; VA-based State of Virginia appointed Jim Duffey as Secretary of Technology.,Jim Duffey worked for Electric Data Systems Corporation for 24 years; serving as Vice President and General Manager of U.S. Public Sector business; and is a former Vice-Chairman of the Northern Virginia Technology Council.,The Commonwealth of Virginia is a U.S. state on the Atlantic Coast of the Southern United States.
Jim,Connelly,Senior Vice President of Technology,CorrectNet; Inc,Jim Connelly was Appointed as Senior Vice President of Technology at CorrectNet; Inc,Hauppauge; NY-based CorrectNet; Inc appointed Jim Connelly as Senior Vice President of Technology.,Jim Connelly's experience includes senior IT Management positions at EMC; AT&T; and NCR where he designed and delivered enterprise infrastructures and business continuity solutions. ,CorrectNet is the market leader in managed service-based information delivery and client reporting for asset management firms and institutions.
Rand,Berney,Chief Information Officer,ConocoPhillips,Rand Berney was Promoted to Chief Information Officer at ConocoPhillips,Houston; TX-based ConocoPhillips promoted Rand Berney to Chief Information Officer.,Jim Berney was previously the Vice president and controller at ConocoPhillips.,ConocoPhillips uses its pioneering spirit to responsibly deliver energy to the world. This purpose transcends all of ConocoPhillips operations.
Jim,Avery,Director of Information Systems,Southwest Tennessee Community College,Jim Avery was Appointed as Director of Information Systems at Southwest Tennessee Community College,Memphis; TN-based Southwest Tennessee Community College appointed Jim Avery as Director of Information Systems.,Jim Avery was previously the Chief Financial Officer at Crichton College.,Southwest Tennessee Community College is the comprehensive; multicultural; public; open-access college whose mission is to anticipate and respond to the educational needs of students; employers; and communities in Shelby and Fayette counties and the surrounding Mid-South region.
Jerry,Williams,Chief Information Officer,Department of Housing and Urban Development,Jerry Williams was Appointed as Chief Information Officer at Department of Housing and Urban Development,Washington; DC-based Department of Housing and Urban Development appointed Jerry Williams as Chief Information Officer.,Jerry Williams was previously the Director of Financial Improvement for the Director of National Intelligence.,HUD is the nations housing agency committed to sustaining homeownership; creating affordable housing opportunities for low-income Americans; and supporting the homeless; elderly; people with disabilities and people living with AIDS.
Jerry,Grochow,Head of Information Services and Technology,MIT,Jerry Grochow Retired as Head of Information Services and Technology at MIT,Cambridge; MA-based MIT announced retirement of Jerry Grochow as Head of Information Services and Technology.,Jerry Grochow was previously Consultant at MITRE Corporation.,The Massachusetts Institute of Technology (MIT) is a private research university located in Cambridge; Massachusetts.
Jerome,Leddon,Chief Information Officer,Lerman Senter,Jerome Leddon was Promoted to Chief Information Officer at Lerman Senter,Washington; DC-based Lerman Senter promoted Jerome Leddon to Chief Information Officer.,Jerome Leddon was previously the IT Manager at  Lerman Senter PLLC.,Law firm in Washington; D.C. that practices broadcast; satellite and common carrier regulatory and business law; including transactions; intellectual property; and international telecommunications matters. 
Jeri,Lose,Chief Information Officer,UnitedHealthcare,Jeri Lose was Appointed as Chief Information Officer at UnitedHealthcare,Minneapolis; MN-based UnitedHealthcare appointed Jeri Lose as Chief Information Officer.,Jeri Lose was perviously Vice President; IT Management at Cardinal Health/CareFusion; Inc.,United Health Group is one of the leading companies in the healthcare industry. Through its services; the company is serving more than 70 million America
Jeremy,Hopkins,Chief Information Officer,World Telecom Group,Jeremy Hopkins was Appointed as Chief Information Officer at World Telecom Group,Malibu; CA-based World Telecom Group appointed Jeremy Hopkins as Chief Information Officer.,Jeremy Hopkins is an accomplished consultant in delivering highly effective Sales Force Automation (SFA) technology applications. In addition to over 12 years of technology management consulting experience spanning North America; Asia and Europe; he has built up seven years of targeted expertise in deploying CRM (Customer Relationship Management) systems for both Fortune 500 companies and Small and Medium Sized Enterprises (SMEs).  Hopkins holds an MBA degree from The University of Chicago Booth School of Business.,World Telecom Group (WTG) is a premier Master Agent providing exceptional service to agent partners since 1996. WTG has the most diverse portfolio in the industry with over 100 Providers; including local; long-distance; data and internet. It also includes the following specialty Divisions with dedicated extra support: LEC; award winning Wireless/Mobility; Equipment; Wholesale; Cost Containment (TEM; Logistics and all other Cost Containment) and Energent; its extremely fast growing Energy Division (Electricity; Natural Gas and DSM). WTG Agents have the ability to sell and consistently expand their business without commitments or quotas. WTG is 100% partner driven and pays top commissions in the industry. WTG exceeds expectations with a dynamic approach to automation; partner support and its commitment to success.
Jeremy,Delinsky,Chief Technology Officer,Athenahealth,Jeremy Delinsky was Promoted to Chief Technology Officer at Athenahealth,Watertown; MA-based Athenahealth promoted Jeremy Delinsky to Chief Technology Officer.,Jeremy Delinsky was previously the senior vice president with AthenaNet Intelligence ,athenahealth; Inc. is a leading provider of web-based business services for medical groups. athenahealth's service offerings are based on proprietary web-native practice management and electronic health record (EHR) software; a continuously updated payer knowledge-base; integrated back-office service operations; and automated and live patient communication services.
Jennifer,Kurzynowski,Chief Information Officer,NuUnion,Jennifer Kurzynowski was Appointed as Chief Information Officer at NuUnion,Lansing; MI-based NuUnion appointed Jennifer Kurzynowski as Chief Information Officer.,Jennifer Kurzynowski was previously the Vice President of E-Commerce at NuUnion,With more than 100 years of combined service to our memberships; NuUnion Credit Union and Detroit Edison Credit Union joined together on April 1; 2010 to form Lake Trust Credit Union. 
Jeffrey,Zack,Vice President of Technology,Catapult Technology,Jeffrey Zack was Appointed as Vice President of Technology at Catapult Technology,Bethesda; MD-based Catapult Technology appointed Jeffrey Zack as Vice President of Technology.,Jeffrey Zack was previously Vice President at Project Performance Corporation.,Catapult Technology; Ltd. (Catapult) is a Service-Disabled Veteran-Owned (SDVO) firm that provides information technology and management consulting services to the federal government.
Jeffrey,Wilbur,Director of Information Technology,West Virginia University at Parkersburg,Jeffrey Wilbur was Appointed as Director of Information Technology at West Virginia University at Parkersburg,Parkersburg; WV-based West Virginia University at Parkersburg appointed Jeffrey Wilbur as Director of Information Technology.,Jeffrey Wilbur was previously the Director of computer technology for Stetson University College of Law in St. Petersburg.,WVU Parkersburg is a public institution of higher education; affiliated with West Virginia University; separately accredited by the Higher Learning Commission; and operated by the state of West Virginia.
Jeffrey,Walsh,Chief Information Officer,Telorean Associates,Jeffrey Walsh was Appointed as Chief Information Officer at Telorean Associates,; CA-based Telorean Associates appointed Jeffrey Walsh as Chief Information Officer.,Jeffrey Walsh has over 20 years of experience in management level IT and operational positions where he achieved success in start up; turnaround and high growth ventures. Walsh has a Bachelor of Science in Finance & Marketing from Boston College. ,Telorean Associates specializes in Information Technology Systems. The company designs; installs; updates; and manages multi faceted telecommunication systems nationwide. 
Jeff,Medina,Chief Information Officer,Diskeeper Corporation,Jeff Medina was Appointed as Chief Information Officer at Diskeeper Corporation,Burbank; CA-based Diskeeper Corporation appointed Jeff Medina as Chief Information Officer.,Jeffrey Medina was previously the Vice President of eBusiness at Diskeeper Corporation.,Diskeeper Corporation is the undisputed innovator of technologies that enhance the performance and reliability of Windows computers.
Jeffrey,Keisling,Chief Information Officer,Pfizer,Jeffrey Keisling was Appointed as Chief Information Officer at Pfizer,New York; NY-based Pfizer appointed Jeffrey Keisling as Chief Information Officer.,Jeffrey Keisling was previously the Corporate VP and CIO at Wyeth.,Pfizer Incorporated is a major pharmaceutical company; which ranks number one in the world in sales. The company is based in New York City; with its research headquarters residing in Groton; Connecticut. 
Jeffrey,Fisher,Chief Information Officer,Solveras Payment Solutions,Jeffrey Fisher was Appointed as Chief Information Officer at Solveras Payment Solutions,Franklin; TN-based Solveras Payment Solutions appointed Jeffrey Fisher as Chief Information Officer.,Jeffrey Fisher was previously the Treasury/Capital Markets Program Manager at the Federal Reserve.,Founded in 2000; with operations in Arlington; VA and Nashville; TN; Solveras; Inc. provides comprehensive electronic payment solutions and customer service to small- and medium-sized businesses nationwide.
Jeffrey,Campbell,Chief Information Officer,Burlington Northern Santa Fe,Jeffrey Campbell was Appointed as Chief Information Officer at Burlington Northern Santa Fe,Fort Worth; TX-based Burlington Northern Santa Fe appointed Jeffrey Campbell as Chief Information Officer.,Jeffrey Campbell previously held various technology positions in the transportation industry.,Burlington Northern Santa Fe Railway operates services and in the mid and western United States.
Jeff,Swanson,Chief Technology Officer,Xilinx,Jeff Swanson was Appointed as Chief Technology Officer at Xilinx,San Jose; CA-based Xilinx appointed Jeff Swanson as Chief Technology Officer.,Jeff Swanson was previously the Sr Director IT at Sybase.,With superior FPGA and CPLD products; Xilinx is the leader in the digital programmable logic device (PLD) market. 
Jeff,Story,Director of Information Technology,Myriad Systems,Jeff Story was Appointed as Director of Information Technology at Myriad Systems,Oklahoma City; OK-based Myriad Systems appointed Jeff Story as Director of Information Technology.,Jeff Story was previously Solutions Developer at Aldrich Web Solutions.,Myriad Systems is a leading provider of print and mail; online document delivery; and item processing solutions for financial institutions across the United States.
Jeff,Stewart,Chief Information Officer,Decision Resources,Jeff Stewart was Appointed as Chief Information Officer at Decision Resources,Waltham; MA-based Decision Resources appointed Jeff Stewart as Chief Information Officer.,Jeff Stewart was previously the CIO at IntrinsiQ Technology Group.,Decision Resources; Inc. is a cohesive portfolio of companies that offers best-in-class; high-value information and insights on important sectors of the healthcare industry.
Jeff,Steinhorn,Chief Information Officer,Hess,Jeff Steinhorn was Appointed as Chief Information Officer at Hess,New York; NY-based Hess appointed Jeff Steinhorn as Chief Information Officer.,Jeff Steinhorn was previously the CIO at Linens N Things.,Hess Corporation is an integrated oil and gas company conducts exploration and production primarily in Algeria; Australia; Azerbaijan; Brazil; Denmark; Egypt; Equatorial Guinea; Gabon; Ghana; Indonesia; Libya; Malaysia; Norway; Peru; Russia; Thailand; the UK; and the US. In 2008 Hess reported proved reserves totaling more than 1.4 billion barrels of oil equivalent. 
Jeff,Segal,Chief Technology Officer,WellAWARE Systems,Jeff Segal was Appointed as Chief Technology Officer at WellAWARE Systems,Glen Allen; VA-based WellAWARE Systems appointed Jeff Segal as Chief Technology Officer.,Jeff Segal was previously at intoPIX of America; where he was CEO and established the U.S. market for the Belgium-based company. He was also co-founder and CTO of CINEA; a Dolby Laboratories Company; where he defined the technology and product strategy for the company. Segal has a bachelor?s in mathematics/computer science from VCU and a master?s in engineering management from George Washington University.,WellAWARE Systems; in partnership with Volunteers of America (VOA) and The Evangelical Lutheran Good Samaritan Society (GSS); offers the opportunity for enhanced quality of life for our aging population through an innovative approach to wellness and safety for senior living. 
Jeff,Sacks,Chief Technology Officer,Access Systems,Jeff Sacks was Appointed as Chief Technology Officer at Access Systems,Reston; VA-based Access Systems appointed Jeff Sacks as Chief Technology Officer.,Jeff Sacks was previously the vice president of technology at JP Morgan Chase in Columbus; Ohio. ,Access Systems; Inc. (ACCESS) provides information technology and management solutions to Government defense and civilian clients.
Jeff,Roberson,Vice President of Information Technology,Musician's Friend; a division of Guitar Center,Jeff Roberson was Appointed as Vice President of Information Technology at Musician's Friend; a division of Guitar Center,Medford; OR-based Musician's Friend; a division of Guitar Center appointed Jeff Roberson as Vice President of Information Technology.,Jeff Roberson was previously vice president of information technology for The Woodwind & Brasswind.,Musicians Friend has over 1;000 employees; headquarters in Medford; Oregon; a call center in Salt Lake City; and a state-of-the-art distribution center in Kansas City that's the size of 13 football fields.
Jeff,Pelletier,Chief Technology Officer,IP5280 COMMUNICATIONS,Jeff Pelletier was Appointed as Chief Technology Officer at IP5280 COMMUNICATIONS,Englewood; CO-based IP5280 COMMUNICATIONS appointed Jeff Pelletier as Chief Technology Officer.,Jeff Pelletier CTO at Simple Signal.,Ip5280 is a Global VoIP Provider based in Englewood Colorado. IP5280 is building the next generation communications company; providing Voice; Video and Data services across IP networks.
Jeff,Osegard,Chief Information Officer,Lakewood Health System,Jeff Osegard was Appointed as Chief Information Officer at Lakewood Health System,Staples; MN-based Lakewood Health System appointed Jeff Osegard as Chief Information Officer.,Jeff Osegard previously worked at Regina Medical Center in Hastings; MN.,Serving the Staples and surrounding communities since 1936; Lakewood Health System has grown from a small community hospital to one recognized as a leading rural health care system. 
Jeff,Mowry,Chief Information Officer,BROWARD COUNTY (Florida),Jeff Mowry was Appointed as Chief Information Officer at BROWARD COUNTY (Florida),Fort Lauderdale; FL-based BROWARD COUNTY (Florida) appointed Jeff Mowry as Chief Information Officer.,Jeff Mowry was previously the IT Executive at Chrysler.,Broward County is an equal opportunity employer and provider of services.
Jeff,Hagins,Chief Technology Officer,ReachLocal,Jeff Hagins was Appointed as Chief Technology Officer at ReachLocal,Woodland Hills; CA-based ReachLocal appointed Jeff Hagins as Chief Technology Officer.,Jeff Hagins previously held CTO roles at Mural Consulting; a Software-as-a-Service (SaaS) advisory firm; Dynix; a library automation software company; Apptix; a hosted messaging and collaboration provider; and TeleComputing; a hosted application management provider. ,ReachLocal; Inc.'s (NASDAQ: RLOC) mission is to help small- and medium-sized businesses (SMBs) acquire; maintain and retain customers via the Internet. 
Jeff,Frieling,Chief Information Officer,West Tennessee Healthcare,Jeff Frieling was Promoted to Chief Information Officer at West Tennessee Healthcare,Jackson; TN-based West Tennessee Healthcare promoted Jeff Frieling to Chief Information Officer.,Jeff Frieling was previously the executive director of the West Tennessee Cancer Center and administrator of Humboldt General Hospital.,West Tennessee Healthcare is a public; not-for-profit healthcare system.
Jeff,Fried,VP of Engineering & CTO,BA-Insight,Jeff Fried was Appointed as VP of Engineering & CTO at BA-Insight,White Plains; NY-based BA-Insight appointed Jeff Fried as VP of Engineering & CTO.,Jeff Fried was previously with Microsoft; where he served as core product manager for FAST Search for SharePoint and then technical product manager for all Microsoft enterprise search products.,BA-Insight's Software is instrumental in enabling Information Access in the Enterprise. Companies that use BA-Insight's software enable it's people to turn data into insight; transform ideas into action; and turn change into opportunity.
